40.800431043,-73.9679058819,[[0.0, [126.11720625, 127.83900625, 125.19673125]], [0.0, [117.9574625, 118.85793125, 113.624075]]]
40.8005021574,-73.9678883424,[[0.0, [127.55213125, 128.218025, 125.52665625]], [0.0, [120.08344375, 121.357025, 116.62848125]]]
40.727261,-73.982657,[[0.00045625, [130.61260625, 137.78965, 134.49445]], [5.625e-05, [117.891525, 123.44659375, 121.46591875]]]
40.7272258164,-73.9825735887,[[0.00045625, [130.61260625, 137.78965, 134.49445]], [5.625e-05, [117.891525, 123.44659375, 121.46591875]]]
40.7271906327,-73.9824901774,[[0.00045625, [130.61260625, 137.78965, 134.49445]], [5.625e-05, [117.891525, 123.44659375, 121.46591875]]]
40.7271554491,-73.9824067662,[[0.00045625, [130.61260625, 137.78965, 134.49445]], [5.625e-05, [117.891525, 123.44659375, 121.46591875]]]
40.724877,-73.975164,[[3.75e-05, [112.41300625, 112.4090125, 109.8670625]], [6.25e-06, [112.02780625, 110.2999625, 109.15114375]]]
40.7249403748,-73.9751179647,[[1.25e-05, [109.94428125, 109.93916875, 107.4029]], [0.0, [119.26945, 119.24604375, 118.8923375]]]
40.7250037496,-73.9750719294,[[0.0, [105.47378125, 106.0728625, 103.226075]], [0.0, [124.20995, 123.39716875, 120.4749625]]]
40.7250671245,-73.975025894,[[0.0, [105.47378125, 106.0728625, 103.226075]], [0.0, [124.20995, 123.39716875, 120.4749625]]]
40.7251304993,-73.9749798585,[[0.001375, [105.03488125, 105.51680625, 102.14498125]], [0.0, [121.1748625, 121.5772125, 119.2208625]]]
40.7251938741,-73.9749338231,[[0.0, [100.02213125, 99.70615, 96.3180875]], [0.0, [121.1457375, 121.586825, 118.90324375]]]
40.7252572489,-73.9748877875,[[0.0, [96.10361875, 96.29465625, 93.0713125]], [1.25e-05, [121.66893125, 123.54170625, 120.95406875]]]
40.7253206237,-73.974841752,[[0.0, [96.10361875, 96.29465625, 93.0713125]], [1.25e-05, [121.66893125, 123.54170625, 120.95406875]]]
40.7253839985,-73.9747957164,[[0.0, [90.52511875, 90.1140375, 87.0878]], [0.00044375, [125.647925, 126.43163125, 123.6893625]]]
40.7254473734,-73.9747496807,[[0.00111875, [97.0355875, 96.4607875, 92.63615]], [0.0, [120.61095, 122.59689375, 122.89790625]]]
40.7255107482,-73.974703645,[[0.0, [102.7622125, 101.89495625, 98.08255]], [0.0, [124.6341125, 126.5388, 126.406625]]]
40.8315246,-73.9469124,[[0.0, [117.21949375, 122.6398125, 123.6975875]], [0.00144375, [129.927025, 130.595125, 126.683175]]]
40.8315596144,-73.9469960665,[[0.0040375, [126.29821875, 133.906575, 124.02289375]], [0.000325, [126.337675, 128.08155, 121.0274625]]]
40.8315946288,-73.947079733,[[0.01151875, [129.08858125, 134.10814375, 118.8483125]], [0.02123125, [120.04488125, 120.30709375, 104.8383625]]]
40.8316296432,-73.9471633996,[[0.00149375, [93.56434375, 96.1594125, 75.166825]], [5e-05, [103.82686875, 101.7911, 93.356475]]]
40.8316646576,-73.9472470662,[[0.00923125, [110.45885, 112.50698125, 92.98755625]], [0.0, [122.02128125, 120.4726875, 114.57556875]]]
40.8316996721,-73.9473307328,[[0.00923125, [110.45885, 112.50698125, 92.98755625]], [0.0, [122.02128125, 120.4726875, 114.57556875]]]
40.8317346865,-73.9474143995,[[0.0028, [120.09270625, 122.69581875, 105.5282875]], [0.00096875, [118.2073375, 118.80708125, 112.78449375]]]
40.8317697009,-73.9474980662,[[0.00195625, [114.95549375, 118.83459375, 103.30358125]], [0.0006, [126.91510625, 127.7926125, 123.8296125]]]
40.8318047153,-73.947581733,[[0.00390625, [111.1080625, 116.1179125, 98.83996875]], [0.0, [123.0771, 123.419575, 117.4373625]]]
40.8318397297,-73.9476653999,[[0.00390625, [111.1080625, 116.1179125, 98.83996875]], [0.0, [123.0771, 123.419575, 117.4373625]]]
40.8318747441,-73.9477490667,[[0.00331875, [111.59456875, 117.885875, 101.80494375]], [0.0, [127.2238375, 128.6050875, 125.1223375]]]
40.8319097585,-73.9478327336,[[0.00536875, [91.23845, 96.79615, 80.12235625]], [0.0, [132.17336875, 133.21975, 129.9603625]]]
40.8319447729,-73.9479164006,[[0.00536875, [91.23845, 96.79615, 80.12235625]], [0.0, [132.17336875, 133.21975, 129.9603625]]]
40.8319797874,-73.9480000676,[[0.003775, [79.808375, 89.28465, 77.274675]], [0.0, [135.19614375, 137.4719875, 134.56944375]]]
40.8320148018,-73.9480837347,[[0.0016375, [101.09944375, 106.634975, 93.1543875]], [0.0, [131.19276875, 132.49149375, 128.78404375]]]
40.8320498162,-73.9481674017,[[0.00268125, [104.83650625, 110.79885625, 99.66014375]], [0.0, [121.76065625, 121.9426125, 116.9886375]]]
40.8320848306,-73.9482510689,[[0.00268125, [104.83650625, 110.79885625, 99.66014375]], [0.0, [121.76065625, 121.9426125, 116.9886375]]]
40.832119845,-73.9483347361,[[0.00035, [124.0423875, 127.15458125, 117.47058125]], [0.0, [123.84190625, 123.0070875, 118.90591875]]]
40.8321548594,-73.9484184033,[[0.00783125, [120.49534375, 125.5376125, 110.37790625]], [0.0, [120.7296625, 120.23635625, 113.0135375]]]
40.8321898738,-73.9485020706,[[0.00880625, [101.65950625, 107.05995, 85.314775]], [0.000225, [109.61403125, 109.0271875, 100.21721875]]]
40.8322248882,-73.9485857379,[[0.00880625, [101.65950625, 107.05995, 85.314775]], [0.000225, [109.61403125, 109.0271875, 100.21721875]]]
40.8322599027,-73.9486694052,[[0.00314375, [92.2757625, 98.00445, 82.98241875]], [0.0, [110.42793125, 108.522375, 101.556525]]]
40.8322949171,-73.9487530726,[[0.0030625, [124.4932125, 128.1077, 112.4891]], [0.0, [124.697475, 121.93410625, 117.29620625]]]
40.8323299315,-73.9488367401,[[0.00205625, [128.12435, 132.59028125, 120.81905]], [0.0, [121.0456125, 118.0284875, 115.6602375]]]
40.8323649459,-73.9489204076,[[0.00259375, [108.59565625, 113.56546875, 97.9829125]], [0.001275, [115.09515, 113.18865625, 106.77971875]]]
40.8323999603,-73.9490040751,[[0.00259375, [108.59565625, 113.56546875, 97.9829125]], [0.001275, [115.09515, 113.18865625, 106.77971875]]]
40.8324349747,-73.9490877427,[[0.00285625, [120.37383125, 127.5012, 119.67285625]], [0.0, [117.05401875, 116.0427125, 109.687875]]]
