-73.93973,40.841,168th Street Washington Heights,[40.8411405, -73.9399029] ; -73.93968,40.84106,168th Street Washington Heights,[40.8411405, -73.9399029] ; -73.93986,40.84114,168th Street Washington Heights,[40.8411405, -73.9399029] ; 
-73.93973,40.841,168th Street Washington Heights,[40.816954, -73.950083] ; -73.93968,40.84106,168th Street Washington Heights,[40.816954, -73.950083] ; -73.93947,40.84098,168th Street Washington Heights,[40.816954, -73.950083] ; -73.93954,40.84085,168th Street Washington Heights,[40.816954, -73.950083] ; -73.93969,40.8403,168th Street Washington Heights,[40.816954, -73.950083] ; -73.9399,40.83949,168th Street Washington Heights,[40.816954, -73.950083] ; -73.93991,40.83944,168th Street Washington Heights,[40.816954, -73.950083] ; -73.93984,40.8387,168th Street Washington Heights,[40.816954, -73.950083] ; -73.93985,40.83846,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94011,40.83714,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94014,40.83698,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94013,40.83683,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94006,40.8363,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94,40.83594,168th Street Washington Heights,[40.816954, -73.950083] ; -73.93993,40.83586,168th Street Washington Heights,[40.816954, -73.950083] ; -73.93988,40.83583,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94021,40.83538,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94111,40.83412,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94298,40.83157,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94483,40.82904,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94622,40.82715,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94946,40.8227,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94992,40.82209,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94853,40.8215,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94796,40.82125,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94786,40.82115,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94756,40.82038,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94755,40.82024,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94758,40.82016,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94766,40.82002,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94829,40.81916,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94846,40.81896,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94869,40.81879,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94896,40.81865,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94926,40.81844,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94953,40.81819,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94973,40.81792,168th Street Washington Heights,[40.816954, -73.950083] ; -73.94991,40.81763,168th Street Washington Heights,[40.816954, -73.950083] ; -73.95,40.81743,168th Street Washington Heights,[40.816954, -73.950083] ; -73.95006,40.81714,168th Street Washington Heights,[40.816954, -73.950083] ; -73.95007,40.81695,168th Street Washington Heights,[40.816954, -73.950083] ; 
-73.93973,40.841,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93947,40.84137,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93928,40.84168,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93884,40.84228,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.9386,40.84262,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.9386,40.84268,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93799,40.84353,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93704,40.84482,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93516,40.84738,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93495,40.84767,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93485,40.84782,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.9347,40.84803,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93375,40.84931,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93371,40.84938,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93289,40.84903,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93187,40.84862,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93104,40.84826,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93085,40.84819,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93061,40.84852,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.93031,40.84892,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92976,40.84968,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92961,40.84996,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92936,40.85031,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92902,40.85078,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92897,40.85085,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92866,40.85122,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92815,40.85189,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.9268,40.85374,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92674,40.85381,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92654,40.85373,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.9264,40.85359,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92632,40.85346,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92614,40.85299,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92612,40.85289,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92591,40.85316,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92553,40.85376,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92536,40.85396,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92515,40.8541,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.925,40.85426,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92493,40.85441,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92483,40.85457,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92472,40.85465,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92424,40.8552,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92397,40.85547,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92388,40.85561,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92388,40.85574,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92385,40.85613,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.9237,40.8564,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92339,40.85683,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92334,40.857,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92335,40.85714,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92322,40.85801,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92322,40.85839,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92319,40.85853,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92316,40.8586,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92311,40.85864,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92309,40.85866,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92309,40.85875,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92308,40.85878,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92305,40.8588,168th Street Washington Heights,[40.8587711, -73.9230042] ; -73.92301,40.85881,168th Street Washington Heights,[40.8587711, -73.9230042] ; 
-74.00004,40.71802,Canal Street,[40.719938, -74.001425] ; -74.00131,40.71893,Canal Street,[40.719938, -74.001425] ; -74.00191,40.71937,Canal Street,[40.719938, -74.001425] ; -74.00146,40.71991,Canal Street,[40.719938, -74.001425] ; -74.00143,40.71994,Canal Street,[40.719938, -74.001425] ; 
-74.00253,40.73974,14th Street Eighth Avenue,[40.7323105, -74.0035828] ; -74.0028,40.73937,14th Street Eighth Avenue,[40.7323105, -74.0035828] ; -74.00244,40.73877,14th Street Eighth Avenue,[40.7323105, -74.0035828] ; -74.00179,40.73767,14th Street Eighth Avenue,[40.7323105, -74.0035828] ; -74.00115,40.73658,14th Street Eighth Avenue,[40.7323105, -74.0035828] ; -74.00156,40.7358,14th Street Eighth Avenue,[40.7323105, -74.0035828] ; -74.00278,40.7337,14th Street Eighth Avenue,[40.7323105, -74.0035828] ; -74.00305,40.7332,14th Street Eighth Avenue,[40.7323105, -74.0035828] ; -74.00353,40.73235,14th Street Eighth Avenue,[40.7323105, -74.0035828] ; -74.00356,40.7323,14th Street Eighth Avenue,[40.7323105, -74.0035828] ; 
-74.00775,40.71021,Fulton Street,[40.708117, -74.009829] ; -74.00892,40.70902,Fulton Street,[40.708117, -74.009829] ; -74.00937,40.70863,Fulton Street,[40.708117, -74.009829] ; -74.0098,40.70816,Fulton Street,[40.708117, -74.009829] ; -74.00983,40.70812,Fulton Street,[40.708117, -74.009829] ; 
-73.93973,40.841,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93968,40.84106,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93947,40.84098,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93954,40.84085,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93969,40.8403,168th Street Washington Heights,[40.809071, -73.944538] ; -73.9399,40.83949,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93991,40.83944,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93984,40.8387,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93985,40.83846,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94011,40.83714,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94014,40.83698,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94013,40.83683,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94006,40.8363,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94,40.83594,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93993,40.83586,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93955,40.83568,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93972,40.83565,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93977,40.8356,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93973,40.83529,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93973,40.83524,168th Street Washington Heights,[40.809071, -73.944538] ; -73.93987,40.83492,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94035,40.8338,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94065,40.8331,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94088,40.8324,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94137,40.83091,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94194,40.82945,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94223,40.82875,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94236,40.82853,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94269,40.82771,168th Street Washington Heights,[40.809071, -73.944538] ; -73.9431,40.82666,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94335,40.82608,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94432,40.82473,168th Street Washington Heights,[40.809071, -73.944538] ; -73.9448,40.82406,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94533,40.82294,168th Street Washington Heights,[40.809071, -73.944538] ; -73.9459,40.82173,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94611,40.82128,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94611,40.82122,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94638,40.82063,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94637,40.82057,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94668,40.81989,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94732,40.81854,168th Street Washington Heights,[40.809071, -73.944538] ; -73.9479,40.81728,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94865,40.81568,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94903,40.81491,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94984,40.81378,168th Street Washington Heights,[40.809071, -73.944538] ; -73.95028,40.8132,168th Street Washington Heights,[40.809071, -73.944538] ; -73.9509,40.81258,168th Street Washington Heights,[40.809071, -73.944538] ; -73.9515,40.812,168th Street Washington Heights,[40.809071, -73.944538] ; -73.95022,40.81148,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94907,40.811,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94834,40.81069,168th Street Washington Heights,[40.809071, -73.944538] ; -73.94453,40.80908,168th Street Washington Heights,[40.809071, -73.944538] ; 
-73.98417,40.75478,42nd Street 5th Avenue Bryant Park,[40.7583027, -73.9824695] ; -73.9827,40.75677,42nd Street 5th Avenue Bryant Park,[40.7583027, -73.9824695] ; -73.98181,40.75803,42nd Street 5th Avenue Bryant Park,[40.7583027, -73.9824695] ; -73.98247,40.7583,42nd Street 5th Avenue Bryant Park,[40.7583027, -73.9824695] ; 
-74.00251,40.73977,14th Street Eighth Avenue,[40.73986, -73.995018] ; -74.00133,40.74139,14th Street Eighth Avenue,[40.73986, -73.995018] ; -74.0007,40.74225,14th Street Eighth Avenue,[40.73986, -73.995018] ; -73.99661,40.74053,14th Street Eighth Avenue,[40.73986, -73.995018] ; -73.99502,40.73985,14th Street Eighth Avenue,[40.73986, -73.995018] ; 
-73.99995,40.71803,Canal Street,[40.713168, -73.992623] ; -73.99944,40.71866,Canal Street,[40.713168, -73.992623] ; -73.99937,40.71862,Canal Street,[40.713168, -73.992623] ; -73.9993,40.71859,Canal Street,[40.713168, -73.992623] ; -73.99636,40.71756,Canal Street,[40.713168, -73.992623] ; -73.99544,40.71724,Canal Street,[40.713168, -73.992623] ; -73.99447,40.71695,Canal Street,[40.713168, -73.992623] ; -73.99285,40.71645,Canal Street,[40.713168, -73.992623] ; -73.99208,40.71621,Canal Street,[40.713168, -73.992623] ; -73.99266,40.71509,Canal Street,[40.713168, -73.992623] ; -73.99292,40.71458,Canal Street,[40.713168, -73.992623] ; -73.99285,40.71433,Canal Street,[40.713168, -73.992623] ; -73.99277,40.7138,Canal Street,[40.713168, -73.992623] ; -73.99268,40.71316,Canal Street,[40.713168, -73.992623] ; 
