0,34.04515965,-118.495893813,0,34.04515965,-118.495893813,0.0,0.0
0,34.04515965,-118.495893813,1,34.0417714918,-118.487955164,175.0,1062.0
0,34.04515965,-118.495893813,2,34.0384387347,-118.491980776,160.0,1063.0
0,34.04515965,-118.495893813,3,34.0409486229,-118.498285148,111.0,691.0
0,34.04515965,-118.495893813,4,34.0358188666,-118.495993533,207.0,1461.0
0,34.04515965,-118.495893813,5,34.035584,-118.488071024,255.0,1504.0
0,34.04515965,-118.495893813,6,34.0322004872,-118.491752103,304.0,2025.0
0,34.04515965,-118.495893813,7,34.0294200277,-118.495445861,385.0,2485.0
0,34.04515965,-118.495893813,8,34.0259652682,-118.499851927,500.0,3032.0
0,34.04515965,-118.495893813,9,34.0349817586,-118.50458854,309.0,1965.0
0,34.04515965,-118.495893813,10,34.029165573,-118.50734082,482.0,2807.0
0,34.04515965,-118.495893813,11,34.0263101166,-118.5107097,569.0,3251.0
0,34.04515965,-118.495893813,12,34.0300947419,-118.500388548,336.0,2346.0
0,34.04515965,-118.495893813,13,34.0192490714,-118.504433821,690.0,4087.0
0,34.04515965,-118.495893813,14,34.0228292143,-118.50350975,579.0,3529.0
0,34.04515965,-118.495893813,15,34.020004853,-118.500074265,638.0,3986.0
0,34.04515965,-118.495893813,16,34.0222079722,-118.497095472,564.0,3635.0
0,34.04515965,-118.495893813,17,34.0312410714,-118.486219976,340.0,2153.0
0,34.04515965,-118.495893813,18,34.0281944103,-118.490330923,390.0,2657.0
0,34.04515965,-118.495893813,19,34.0245856154,-118.494122718,474.0,3187.0
0,34.04515965,-118.495893813,20,34.0284382631,-118.4835075,440.0,2846.0
0,34.04515965,-118.495893813,21,34.0254515384,-118.487386744,493.0,3088.0
0,34.04515965,-118.495893813,22,34.0222387907,-118.491250488,550.0,3581.0
0,34.04515965,-118.495893813,23,34.0435912742,-118.476329677,614.0,3079.0
0,34.04515965,-118.495893813,24,34.0396483537,-118.480960098,360.0,1957.0
0,34.04515965,-118.495893813,25,34.0360616667,-118.480837381,296.0,1973.0
0,34.04515965,-118.495893813,26,34.0356346957,-118.483184913,256.0,1652.0
0,34.04515965,-118.495893813,27,34.0383930652,-118.471400348,573.0,3210.0
0,34.04515965,-118.495893813,28,34.035305,-118.475045346,456.0,2724.0
0,34.04515965,-118.495893813,29,34.031688587,-118.479106783,350.0,2229.0
0,34.04515965,-118.495893813,30,34.0352968222,-118.468053444,671.0,3623.0
0,34.04515965,-118.495893813,31,34.0320636035,-118.472153293,568.0,3083.0
0,34.04515965,-118.495893813,32,34.0292492223,-118.476513022,492.0,2680.0
0,34.04515965,-118.495893813,33,34.025808,-118.480196,556.0,3275.0
0,34.04515965,-118.495893813,34,34.0228293513,-118.484053243,581.0,3500.0
0,34.04515965,-118.495893813,35,34.0195546315,-118.488542342,669.0,4067.0
0,34.04515965,-118.495893813,36,34.029526134,-118.466191402,776.0,4201.0
0,34.04515965,-118.495893813,37,34.0279605322,-118.45817529,909.0,4998.0
0,34.04515965,-118.495893813,38,34.0258560282,-118.460842944,895.0,4835.0
0,34.04515965,-118.495893813,39,34.024487325,-118.465643625,964.0,5141.0
0,34.04515965,-118.495893813,40,34.0236873867,-118.471036613,928.0,4592.0
0,34.04515965,-118.495893813,41,34.02001786,-118.47290646,839.0,4268.0
0,34.04515965,-118.495893813,42,34.0171421667,-118.477384889,837.0,4393.0
0,34.04515965,-118.495893813,43,34.0148488333,-118.483120396,848.0,4729.0
0,34.04515965,-118.495893813,44,34.0200951389,-118.480223046,698.0,3920.0
0,34.04515965,-118.495893813,45,34.0180802064,-118.493145317,711.0,4265.0
0,34.04515965,-118.495893813,46,34.0149801334,-118.495778333,837.0,4699.0
0,34.04515965,-118.495893813,47,34.0115562179,-118.491594059,897.0,5323.0
0,34.04515965,-118.495893813,48,34.0054870182,-118.4881584,1070.0,6223.0
0,34.04515965,-118.495893813,49,34.0046245682,-118.483676341,1139.0,6589.0
0,34.04515965,-118.495893813,50,34.008757629,-118.480637194,1110.0,5761.0
0,34.04515965,-118.495893813,51,34.0086136905,-118.485217548,1114.0,6378.0
0,34.04515965,-118.495893813,52,33.9980683947,-118.482824921,1220.0,7246.0
0,34.04515965,-118.495893813,53,34.0012492678,-118.473749732,1296.0,6799.0
0,34.04515965,-118.495893813,54,34.0032861516,-118.474161424,1306.0,6584.0
0,34.04515965,-118.495893813,55,33.9999424792,-118.480981375,1212.0,7024.0
0,34.04515965,-118.495893813,56,34.0033538333,-118.48003825,1194.0,6602.0
0,34.04515965,-118.495893813,57,34.0051982162,-118.476808243,1233.0,6351.0
0,34.04515965,-118.495893813,58,34.0013940698,-118.477341209,1283.0,7021.0
0,34.04515965,-118.495893813,59,34.0161920645,-118.468800032,1026.0,5143.0
0,34.04515965,-118.495893813,60,34.01134825,-118.472791917,1054.0,5317.0
0,34.04515965,-118.495893813,61,34.0143176305,-118.475806065,971.0,4861.0
0,34.04515965,-118.495893813,62,34.0116100638,-118.479741894,955.0,5229.0
0,34.04515965,-118.495893813,63,34.0090002439,-118.475750463,1022.0,5600.0
0,34.04515965,-118.495893813,64,34.0048919678,-118.472099065,1148.0,6165.0
0,34.04515965,-118.495893813,65,34.0115638444,-118.464760133,1134.0,5677.0
0,34.04515965,-118.495893813,66,34.0084751667,-118.463282833,1168.0,5885.0
0,34.04515965,-118.495893813,67,34.0069146364,-118.468481418,1196.0,5918.0
0,34.04515965,-118.495893813,68,34.0089122052,-118.470977974,1138.0,5689.0
0,34.04515965,-118.495893813,69,34.0252456579,-118.452613526,1117.0,5994.0
0,34.04515965,-118.495893813,70,34.0154094787,-118.455393596,1247.0,6525.0
0,34.04515965,-118.495893813,71,34.0162118958,-118.462562521,1185.0,5915.0
0,34.04515965,-118.495893813,72,34.0209999107,-118.463177214,912.0,4590.0
0,34.04515965,-118.495893813,73,34.02106906,-118.45673286,1044.0,5499.0
1,34.0417714918,-118.487955164,0,34.04515965,-118.495893813,225.0,1062.0
1,34.0417714918,-118.487955164,1,34.0417714918,-118.487955164,0.0,0.0
1,34.0417714918,-118.487955164,2,34.0384387347,-118.491980776,121.0,769.0
1,34.0417714918,-118.487955164,3,34.0409486229,-118.498285148,247.0,1379.0
1,34.0417714918,-118.487955164,4,34.0358188666,-118.495993533,183.0,1261.0
1,34.0417714918,-118.487955164,5,34.035584,-118.488071024,183.0,1006.0
1,34.0417714918,-118.487955164,6,34.0322004872,-118.491752103,231.0,1528.0
1,34.0417714918,-118.487955164,7,34.0294200277,-118.495445861,312.0,1988.0
1,34.0417714918,-118.487955164,8,34.0259652682,-118.499851927,428.0,2535.0
1,34.0417714918,-118.487955164,9,34.0349817586,-118.50458854,368.0,2169.0
1,34.0417714918,-118.487955164,10,34.029165573,-118.50734082,447.0,2492.0
1,34.0417714918,-118.487955164,11,34.0263101166,-118.5107097,534.0,2936.0
1,34.0417714918,-118.487955164,12,34.0300947419,-118.500388548,289.0,1969.0
1,34.0417714918,-118.487955164,13,34.0192490714,-118.504433821,618.0,3590.0
1,34.0417714918,-118.487955164,14,34.0228292143,-118.50350975,507.0,3032.0
1,34.0417714918,-118.487955164,15,34.020004853,-118.500074265,566.0,3489.0
1,34.0417714918,-118.487955164,16,34.0222079722,-118.497095472,492.0,3138.0
1,34.0417714918,-118.487955164,17,34.0312410714,-118.486219976,268.0,1655.0
1,34.0417714918,-118.487955164,18,34.0281944103,-118.490330923,317.0,2161.0
1,34.0417714918,-118.487955164,19,34.0245856154,-118.494122718,416.0,2713.0
1,34.0417714918,-118.487955164,20,34.0284382631,-118.4835075,367.0,2349.0
1,34.0417714918,-118.487955164,21,34.0254515384,-118.487386744,421.0,2591.0
1,34.0417714918,-118.487955164,22,34.0222387907,-118.491250488,501.0,3109.0
1,34.0417714918,-118.487955164,23,34.0435912742,-118.476329677,455.0,2018.0
1,34.0417714918,-118.487955164,24,34.0396483537,-118.480960098,194.0,896.0
1,34.0417714918,-118.487955164,25,34.0360616667,-118.480837381,152.0,977.0
1,34.0417714918,-118.487955164,26,34.0356346957,-118.483184913,173.0,1047.0
1,34.0417714918,-118.487955164,27,34.0383930652,-118.471400348,414.0,2149.0
1,34.0417714918,-118.487955164,28,34.035305,-118.475045346,304.0,1703.0
1,34.0417714918,-118.487955164,29,34.031688587,-118.479106783,267.0,1624.0
1,34.0417714918,-118.487955164,30,34.0352968222,-118.468053444,512.0,2562.0
1,34.0417714918,-118.487955164,31,34.0320636035,-118.472153293,416.0,2062.0
1,34.0417714918,-118.487955164,32,34.0292492223,-118.476513022,409.0,2054.0
1,34.0417714918,-118.487955164,33,34.025808,-118.480196,483.0,2778.0
1,34.0417714918,-118.487955164,34,34.0228293513,-118.484053243,508.0,3003.0
1,34.0417714918,-118.487955164,35,34.0195546315,-118.488542342,621.0,3595.0
1,34.0417714918,-118.487955164,36,34.029526134,-118.466191402,617.0,3140.0
1,34.0417714918,-118.487955164,37,34.0279605322,-118.45817529,750.0,3937.0
1,34.0417714918,-118.487955164,38,34.0258560282,-118.460842944,736.0,3774.0
1,34.0417714918,-118.487955164,39,34.024487325,-118.465643625,805.0,4080.0
1,34.0417714918,-118.487955164,40,34.0236873867,-118.471036613,649.0,3064.0
1,34.0417714918,-118.487955164,41,34.02001786,-118.47290646,766.0,3771.0
1,34.0417714918,-118.487955164,42,34.0171421667,-118.477384889,765.0,3896.0
1,34.0417714918,-118.487955164,43,34.0148488333,-118.483120396,806.0,4257.0
1,34.0417714918,-118.487955164,44,34.0200951389,-118.480223046,625.0,3423.0
1,34.0417714918,-118.487955164,45,34.0180802064,-118.493145317,639.0,3768.0
1,34.0417714918,-118.487955164,46,34.0149801334,-118.495778333,814.0,4232.0
1,34.0417714918,-118.487955164,47,34.0115562179,-118.491594059,825.0,4826.0
1,34.0417714918,-118.487955164,48,34.0054870182,-118.4881584,998.0,5726.0
1,34.0417714918,-118.487955164,49,34.0046245682,-118.483676341,1067.0,6092.0
1,34.0417714918,-118.487955164,50,34.008757629,-118.480637194,1068.0,5288.0
1,34.0417714918,-118.487955164,51,34.0086136905,-118.485217548,1042.0,5881.0
1,34.0417714918,-118.487955164,52,33.9980683947,-118.482824921,1148.0,6749.0
1,34.0417714918,-118.487955164,53,34.0012492678,-118.473749732,1254.0,6326.0
1,34.0417714918,-118.487955164,54,34.0032861516,-118.474161424,1264.0,6111.0
1,34.0417714918,-118.487955164,55,33.9999424792,-118.480981375,1140.0,6527.0
1,34.0417714918,-118.487955164,56,34.0033538333,-118.48003825,1122.0,6105.0
1,34.0417714918,-118.487955164,57,34.0051982162,-118.476808243,1191.0,5878.0
1,34.0417714918,-118.487955164,58,34.0013940698,-118.477341209,1211.0,6524.0
1,34.0417714918,-118.487955164,59,34.0161920645,-118.468800032,953.0,4646.0
1,34.0417714918,-118.487955164,60,34.01134825,-118.472791917,981.0,4820.0
1,34.0417714918,-118.487955164,61,34.0143176305,-118.475806065,898.0,4364.0
1,34.0417714918,-118.487955164,62,34.0116100638,-118.479741894,913.0,4756.0
1,34.0417714918,-118.487955164,63,34.0090002439,-118.475750463,980.0,5128.0
1,34.0417714918,-118.487955164,64,34.0048919678,-118.472099065,1106.0,5693.0
1,34.0417714918,-118.487955164,65,34.0115638444,-118.464760133,1061.0,5180.0
1,34.0417714918,-118.487955164,66,34.0084751667,-118.463282833,1095.0,5388.0
1,34.0417714918,-118.487955164,67,34.0069146364,-118.468481418,1123.0,5421.0
1,34.0417714918,-118.487955164,68,34.0089122052,-118.470977974,1065.0,5192.0
1,34.0417714918,-118.487955164,69,34.0252456579,-118.452613526,958.0,4933.0
1,34.0417714918,-118.487955164,70,34.0154094787,-118.455393596,1088.0,5464.0
1,34.0417714918,-118.487955164,71,34.0162118958,-118.462562521,1022.0,5181.0
1,34.0417714918,-118.487955164,72,34.0209999107,-118.463177214,936.0,4795.0
1,34.0417714918,-118.487955164,73,34.02106906,-118.45673286,885.0,4438.0
2,34.0384387347,-118.491980776,0,34.04515965,-118.495893813,231.0,1063.0
2,34.0384387347,-118.491980776,1,34.0417714918,-118.487955164,145.0,769.0
2,34.0384387347,-118.491980776,2,34.0384387347,-118.491980776,0.0,0.0
2,34.0384387347,-118.491980776,3,34.0409486229,-118.498285148,158.0,823.0
2,34.0384387347,-118.491980776,4,34.0358188666,-118.495993533,100.0,698.0
2,34.0384387347,-118.491980776,5,34.035584,-118.488071024,98.0,513.0
2,34.0384387347,-118.491980776,6,34.0322004872,-118.491752103,148.0,965.0
2,34.0384387347,-118.491980776,7,34.0294200277,-118.495445861,235.0,1430.0
2,34.0384387347,-118.491980776,8,34.0259652682,-118.499851927,342.0,1973.0
2,34.0384387347,-118.491980776,9,34.0349817586,-118.50458854,283.0,1616.0
2,34.0384387347,-118.491980776,10,34.029165573,-118.50734082,362.0,1939.0
2,34.0384387347,-118.491980776,11,34.0263101166,-118.5107097,449.0,2383.0
2,34.0384387347,-118.491980776,12,34.0300947419,-118.500388548,206.0,1406.0
2,34.0384387347,-118.491980776,13,34.0192490714,-118.504433821,532.0,3029.0
2,34.0384387347,-118.491980776,14,34.0228292143,-118.50350975,421.0,2471.0
2,34.0384387347,-118.491980776,15,34.020004853,-118.500074265,480.0,2928.0
2,34.0384387347,-118.491980776,16,34.0222079722,-118.497095472,406.0,2577.0
2,34.0384387347,-118.491980776,17,34.0312410714,-118.486219976,182.0,1094.0
2,34.0384387347,-118.491980776,18,34.0281944103,-118.490330923,234.0,1598.0
2,34.0384387347,-118.491980776,19,34.0245856154,-118.494122718,344.0,2151.0
2,34.0384387347,-118.491980776,20,34.0284382631,-118.4835075,284.0,1786.0
2,34.0384387347,-118.491980776,21,34.0254515384,-118.487386744,335.0,2030.0
2,34.0384387347,-118.491980776,22,34.0222387907,-118.491250488,422.0,2546.0
2,34.0384387347,-118.491980776,23,34.0435912742,-118.476329677,549.0,2569.0
2,34.0384387347,-118.491980776,24,34.0396483537,-118.480960098,293.0,1447.0
2,34.0384387347,-118.491980776,25,34.0360616667,-118.480837381,237.0,1464.0
2,34.0384387347,-118.491980776,26,34.0356346957,-118.483184913,191.0,1141.0
2,34.0384387347,-118.491980776,27,34.0383930652,-118.471400348,508.0,2700.0
2,34.0384387347,-118.491980776,28,34.035305,-118.475045346,391.0,2213.0
2,34.0384387347,-118.491980776,29,34.031688587,-118.479106783,282.0,1677.0
2,34.0384387347,-118.491980776,30,34.0352968222,-118.468053444,606.0,3113.0
2,34.0384387347,-118.491980776,31,34.0320636035,-118.472153293,503.0,2572.0
2,34.0384387347,-118.491980776,32,34.0292492223,-118.476513022,391.0,2063.0
2,34.0384387347,-118.491980776,33,34.025808,-118.480196,400.0,2215.0
2,34.0384387347,-118.491980776,34,34.0228293513,-118.484053243,425.0,2440.0
2,34.0384387347,-118.491980776,35,34.0195546315,-118.488542342,531.0,2970.0
2,34.0384387347,-118.491980776,36,34.029526134,-118.466191402,711.0,3691.0
2,34.0384387347,-118.491980776,37,34.0279605322,-118.45817529,844.0,4488.0
2,34.0384387347,-118.491980776,38,34.0258560282,-118.460842944,830.0,4325.0
2,34.0384387347,-118.491980776,39,34.024487325,-118.465643625,899.0,4631.0
2,34.0384387347,-118.491980776,40,34.0236873867,-118.471036613,772.0,3532.0
2,34.0384387347,-118.491980776,41,34.02001786,-118.47290646,683.0,3208.0
2,34.0384387347,-118.491980776,42,34.0171421667,-118.477384889,679.0,3335.0
2,34.0384387347,-118.491980776,43,34.0148488333,-118.483120396,720.0,3695.0
2,34.0384387347,-118.491980776,44,34.0200951389,-118.480223046,542.0,2860.0
2,34.0384387347,-118.491980776,45,34.0180802064,-118.493145317,553.0,3206.0
2,34.0384387347,-118.491980776,46,34.0149801334,-118.495778333,728.0,3670.0
2,34.0384387347,-118.491980776,47,34.0115562179,-118.491594059,739.0,4265.0
2,34.0384387347,-118.491980776,48,34.0054870182,-118.4881584,912.0,5165.0
2,34.0384387347,-118.491980776,49,34.0046245682,-118.483676341,981.0,5531.0
2,34.0384387347,-118.491980776,50,34.008757629,-118.480637194,982.0,4726.0
2,34.0384387347,-118.491980776,51,34.0086136905,-118.485217548,956.0,5320.0
2,34.0384387347,-118.491980776,52,33.9980683947,-118.482824921,1062.0,6188.0
2,34.0384387347,-118.491980776,53,34.0012492678,-118.473749732,1168.0,5764.0
2,34.0384387347,-118.491980776,54,34.0032861516,-118.474161424,1178.0,5549.0
2,34.0384387347,-118.491980776,55,33.9999424792,-118.480981375,1054.0,5966.0
2,34.0384387347,-118.491980776,56,34.0033538333,-118.48003825,1036.0,5544.0
2,34.0384387347,-118.491980776,57,34.0051982162,-118.476808243,1105.0,5316.0
2,34.0384387347,-118.491980776,58,34.0013940698,-118.477341209,1125.0,5963.0
2,34.0384387347,-118.491980776,59,34.0161920645,-118.468800032,870.0,4083.0
2,34.0384387347,-118.491980776,60,34.01134825,-118.472791917,898.0,4257.0
2,34.0384387347,-118.491980776,61,34.0143176305,-118.475806065,815.0,3801.0
2,34.0384387347,-118.491980776,62,34.0116100638,-118.479741894,827.0,4194.0
2,34.0384387347,-118.491980776,63,34.0090002439,-118.475750463,894.0,4566.0
2,34.0384387347,-118.491980776,64,34.0048919678,-118.472099065,1020.0,5131.0
2,34.0384387347,-118.491980776,65,34.0115638444,-118.464760133,978.0,4617.0
2,34.0384387347,-118.491980776,66,34.0084751667,-118.463282833,1012.0,4825.0
2,34.0384387347,-118.491980776,67,34.0069146364,-118.468481418,1040.0,4858.0
2,34.0384387347,-118.491980776,68,34.0089122052,-118.470977974,982.0,4629.0
2,34.0384387347,-118.491980776,69,34.0252456579,-118.452613526,1052.0,5484.0
2,34.0384387347,-118.491980776,70,34.0154094787,-118.455393596,1182.0,6015.0
2,34.0384387347,-118.491980776,71,34.0162118958,-118.462562521,1029.0,4855.0
2,34.0384387347,-118.491980776,72,34.0209999107,-118.463177214,847.0,4079.0
2,34.0384387347,-118.491980776,73,34.02106906,-118.45673286,979.0,4989.0
3,34.0409486229,-118.498285148,0,34.04515965,-118.495893813,184.0,811.0
3,34.0409486229,-118.498285148,1,34.0417714918,-118.487955164,227.0,1379.0
3,34.0409486229,-118.498285148,2,34.0384387347,-118.491980776,118.0,823.0
3,34.0409486229,-118.498285148,3,34.0409486229,-118.498285148,0.0,0.0
