-122.46583,37.74079,West portal,[37.7492928, -122.4489608] ; -122.46575,37.74088,West portal,[37.7492928, -122.4489608] ; -122.46552,37.74076,West portal,[37.7492928, -122.4489608] ; -122.46527,37.74067,West portal,[37.7492928, -122.4489608] ; -122.46506,37.74065,West portal,[37.7492928, -122.4489608] ; -122.46472,37.74068,West portal,[37.7492928, -122.4489608] ; -122.46276,37.74078,West portal,[37.7492928, -122.4489608] ; -122.4612,37.74087,West portal,[37.7492928, -122.4489608] ; -122.46075,37.74099,West portal,[37.7492928, -122.4489608] ; -122.46045,37.74106,West portal,[37.7492928, -122.4489608] ; -122.46008,37.74107,West portal,[37.7492928, -122.4489608] ; -122.45985,37.74106,West portal,[37.7492928, -122.4489608] ; -122.45952,37.74071,West portal,[37.7492928, -122.4489608] ; -122.45926,37.74056,West portal,[37.7492928, -122.4489608] ; -122.4587,37.74065,West portal,[37.7492928, -122.4489608] ; -122.45838,37.74073,West portal,[37.7492928, -122.4489608] ; -122.45788,37.74091,West portal,[37.7492928, -122.4489608] ; -122.45759,37.74103,West portal,[37.7492928, -122.4489608] ; -122.45717,37.74125,West portal,[37.7492928, -122.4489608] ; -122.4566,37.74156,West portal,[37.7492928, -122.4489608] ; -122.45623,37.74178,West portal,[37.7492928, -122.4489608] ; -122.45602,37.74198,West portal,[37.7492928, -122.4489608] ; -122.45593,37.74209,West portal,[37.7492928, -122.4489608] ; -122.45578,37.74233,West portal,[37.7492928, -122.4489608] ; -122.45542,37.74292,West portal,[37.7492928, -122.4489608] ; -122.45512,37.74329,West portal,[37.7492928, -122.4489608] ; -122.45477,37.74364,West portal,[37.7492928, -122.4489608] ; -122.4543,37.74404,West portal,[37.7492928, -122.4489608] ; -122.45386,37.74437,West portal,[37.7492928, -122.4489608] ; -122.45348,37.74463,West portal,[37.7492928, -122.4489608] ; -122.45293,37.74497,West portal,[37.7492928, -122.4489608] ; -122.45237,37.7453,West portal,[37.7492928, -122.4489608] ; -122.45177,37.74558,West portal,[37.7492928, -122.4489608] ; -122.45157,37.74568,West portal,[37.7492928, -122.4489608] ; -122.45119,37.74581,West portal,[37.7492928, -122.4489608] ; -122.45079,37.74591,West portal,[37.7492928, -122.4489608] ; -122.45065,37.74595,West portal,[37.7492928, -122.4489608] ; -122.4506,37.74602,West portal,[37.7492928, -122.4489608] ; -122.45055,37.74607,West portal,[37.7492928, -122.4489608] ; -122.44991,37.74624,West portal,[37.7492928, -122.4489608] ; -122.44928,37.74654,West portal,[37.7492928, -122.4489608] ; -122.44914,37.74663,West portal,[37.7492928, -122.4489608] ; -122.44899,37.74689,West portal,[37.7492928, -122.4489608] ; -122.44872,37.74753,West portal,[37.7492928, -122.4489608] ; -122.44829,37.74839,West portal,[37.7492928, -122.4489608] ; -122.44772,37.74933,West portal,[37.7492928, -122.4489608] ; -122.44755,37.74952,West portal,[37.7492928, -122.4489608] ; -122.44754,37.74956,West portal,[37.7492928, -122.4489608] ; -122.44753,37.74961,West portal,[37.7492928, -122.4489608] ; -122.44745,37.74966,West portal,[37.7492928, -122.4489608] ; -122.44738,37.7497,West portal,[37.7492928, -122.4489608] ; -122.4473,37.74975,West portal,[37.7492928, -122.4489608] ; -122.44722,37.74979,West portal,[37.7492928, -122.4489608] ; -122.44713,37.74981,West portal,[37.7492928, -122.4489608] ; -122.44708,37.7498,West portal,[37.7492928, -122.4489608] ; -122.44699,37.74985,West portal,[37.7492928, -122.4489608] ; -122.44688,37.7499,West portal,[37.7492928, -122.4489608] ; -122.44682,37.74991,West portal,[37.7492928, -122.4489608] ; -122.44688,37.74994,West portal,[37.7492928, -122.4489608] ; -122.44697,37.74998,West portal,[37.7492928, -122.4489608] ; -122.4478,37.75022,West portal,[37.7492928, -122.4489608] ; -122.44792,37.75027,West portal,[37.7492928, -122.4489608] ; -122.44802,37.75027,West portal,[37.7492928, -122.4489608] ; -122.44812,37.75026,West portal,[37.7492928, -122.4489608] ; -122.44822,37.75021,West portal,[37.7492928, -122.4489608] ; -122.44895,37.74931,West portal,[37.7492928, -122.4489608] ; -122.44896,37.74929,West portal,[37.7492928, -122.4489608] ; 
-122.41876,37.75198,24th Street,[37.7564535, -122.441429] ; -122.41886,37.75191,24th Street,[37.7564535, -122.441429] ; -122.41892,37.75222,24th Street,[37.7564535, -122.441429] ; -122.42066,37.75211,24th Street,[37.7564535, -122.441429] ; -122.42522,37.75183,24th Street,[37.7564535, -122.441429] ; -122.42966,37.75156,24th Street,[37.7564535, -122.441429] ; -122.43187,37.75144,24th Street,[37.7564535, -122.441429] ; -122.43631,37.75116,24th Street,[37.7564535, -122.441429] ; -122.43848,37.75103,24th Street,[37.7564535, -122.441429] ; -122.43851,37.75137,24th Street,[37.7564535, -122.441429] ; -122.43864,37.75264,24th Street,[37.7564535, -122.441429] ; -122.43879,37.75423,24th Street,[37.7564535, -122.441429] ; -122.43886,37.75542,24th Street,[37.7564535, -122.441429] ; -122.43887,37.75555,24th Street,[37.7564535, -122.441429] ; -122.43891,37.75559,24th Street,[37.7564535, -122.441429] ; -122.43892,37.75561,24th Street,[37.7564535, -122.441429] ; -122.43897,37.75642,24th Street,[37.7564535, -122.441429] ; -122.439,37.75646,24th Street,[37.7564535, -122.441429] ; -122.43906,37.75647,24th Street,[37.7564535, -122.441429] ; -122.44023,37.75639,24th Street,[37.7564535, -122.441429] ; -122.4406,37.75632,24th Street,[37.7564535, -122.441429] ; -122.44089,37.75625,24th Street,[37.7564535, -122.441429] ; -122.4409,37.75628,24th Street,[37.7564535, -122.441429] ; -122.4409,37.75631,24th Street,[37.7564535, -122.441429] ; -122.44086,37.75636,24th Street,[37.7564535, -122.441429] ; -122.44086,37.7564,24th Street,[37.7564535, -122.441429] ; -122.4409,37.75641,24th Street,[37.7564535, -122.441429] ; -122.4412,37.75628,24th Street,[37.7564535, -122.441429] ; -122.44126,37.75624,24th Street,[37.7564535, -122.441429] ; -122.44123,37.75615,24th Street,[37.7564535, -122.441429] ; -122.44123,37.7561,24th Street,[37.7564535, -122.441429] ; -122.4413,37.75586,24th Street,[37.7564535, -122.441429] ; -122.44139,37.75568,24th Street,[37.7564535, -122.441429] ; -122.4414,37.75564,24th Street,[37.7564535, -122.441429] ; -122.44139,37.75559,24th Street,[37.7564535, -122.441429] ; -122.44134,37.7555,24th Street,[37.7564535, -122.441429] ; -122.44119,37.75569,24th Street,[37.7564535, -122.441429] ; -122.44111,37.75586,24th Street,[37.7564535, -122.441429] ; -122.44107,37.75602,24th Street,[37.7564535, -122.441429] ; -122.44111,37.75618,24th Street,[37.7564535, -122.441429] ; -122.44124,37.75636,24th Street,[37.7564535, -122.441429] ; -122.44136,37.75644,24th Street,[37.7564535, -122.441429] ; -122.44142,37.75646,24th Street,[37.7564535, -122.441429] ; 
-122.42006,37.76503,16th Street,[37.7683077, -122.4087252] ; -122.41753,37.7652,16th Street,[37.7683077, -122.4087252] ; -122.41314,37.76546,16th Street,[37.7683077, -122.4087252] ; -122.41149,37.76556,16th Street,[37.7683077, -122.4087252] ; -122.41053,37.76562,16th Street,[37.7683077, -122.4087252] ; -122.41058,37.7663,16th Street,[37.7683077, -122.4087252] ; -122.41063,37.7669,16th Street,[37.7683077, -122.4087252] ; -122.41076,37.76818,16th Street,[37.7683077, -122.4087252] ; -122.40973,37.76824,16th Street,[37.7683077, -122.4087252] ; -122.40874,37.7683,16th Street,[37.7683077, -122.4087252] ; 
-122.46914,37.70633,Daly City,[37.7252881, -122.5033998] ; -122.46819,37.70751,Daly City,[37.7252881, -122.5033998] ; -122.46818,37.70756,Daly City,[37.7252881, -122.5033998] ; -122.46818,37.7076,Daly City,[37.7252881, -122.5033998] ; -122.46826,37.70768,Daly City,[37.7252881, -122.5033998] ; -122.46868,37.70791,Daly City,[37.7252881, -122.5033998] ; -122.46921,37.70836,Daly City,[37.7252881, -122.5033998] ; -122.46927,37.70843,Daly City,[37.7252881, -122.5033998] ; -122.46929,37.7085,Daly City,[37.7252881, -122.5033998] ; -122.46929,37.70957,Daly City,[37.7252881, -122.5033998] ; -122.46931,37.71069,Daly City,[37.7252881, -122.5033998] ; -122.46932,37.71212,Daly City,[37.7252881, -122.5033998] ; -122.46915,37.71213,Daly City,[37.7252881, -122.5033998] ; -122.46913,37.71223,Daly City,[37.7252881, -122.5033998] ; -122.46914,37.71227,Daly City,[37.7252881, -122.5033998] ; -122.46958,37.71232,Daly City,[37.7252881, -122.5033998] ; -122.46961,37.71234,Daly City,[37.7252881, -122.5033998] ; -122.4696,37.71237,Daly City,[37.7252881, -122.5033998] ; -122.4694,37.71242,Daly City,[37.7252881, -122.5033998] ; -122.46929,37.71246,Daly City,[37.7252881, -122.5033998] ; -122.46923,37.71253,Daly City,[37.7252881, -122.5033998] ; -122.46921,37.71262,Daly City,[37.7252881, -122.5033998] ; -122.4693,37.71263,Daly City,[37.7252881, -122.5033998] ; -122.47001,37.71278,Daly City,[37.7252881, -122.5033998] ; -122.47033,37.71281,Daly City,[37.7252881, -122.5033998] ; -122.47066,37.71282,Daly City,[37.7252881, -122.5033998] ; -122.47138,37.71281,Daly City,[37.7252881, -122.5033998] ; -122.47185,37.71281,Daly City,[37.7252881, -122.5033998] ; -122.4722,37.71283,Daly City,[37.7252881, -122.5033998] ; -122.47271,37.71298,Daly City,[37.7252881, -122.5033998] ; -122.4737,37.71337,Daly City,[37.7252881, -122.5033998] ; -122.47423,37.7136,Daly City,[37.7252881, -122.5033998] ; -122.47499,37.71399,Daly City,[37.7252881, -122.5033998] ; -122.47563,37.71431,Daly City,[37.7252881, -122.5033998] ; -122.47589,37.71441,Daly City,[37.7252881, -122.5033998] ; -122.47616,37.71449,Daly City,[37.7252881, -122.5033998] ; -122.47668,37.71458,Daly City,[37.7252881, -122.5033998] ; -122.47712,37.7146,Daly City,[37.7252881, -122.5033998] ; -122.47779,37.7146,Daly City,[37.7252881, -122.5033998] ; -122.47923,37.71459,Daly City,[37.7252881, -122.5033998] ; -122.48461,37.71474,Daly City,[37.7252881, -122.5033998] ; -122.48472,37.71478,Daly City,[37.7252881, -122.5033998] ; -122.48487,37.7148,Daly City,[37.7252881, -122.5033998] ; -122.48494,37.71484,Daly City,[37.7252881, -122.5033998] ; -122.48521,37.71482,Daly City,[37.7252881, -122.5033998] ; -122.48542,37.7148,Daly City,[37.7252881, -122.5033998] ; -122.48546,37.71425,Daly City,[37.7252881, -122.5033998] ; -122.48545,37.71405,Daly City,[37.7252881, -122.5033998] ; -122.48546,37.71379,Daly City,[37.7252881, -122.5033998] ; -122.48548,37.71374,Daly City,[37.7252881, -122.5033998] ; -122.48551,37.71369,Daly City,[37.7252881, -122.5033998] ; -122.48561,37.7136,Daly City,[37.7252881, -122.5033998] ; -122.48581,37.71357,Daly City,[37.7252881, -122.5033998] ; -122.48622,37.71337,Daly City,[37.7252881, -122.5033998] ; -122.48635,37.71324,Daly City,[37.7252881, -122.5033998] ; -122.48651,37.71301,Daly City,[37.7252881, -122.5033998] ; -122.48663,37.71297,Daly City,[37.7252881, -122.5033998] ; -122.48747,37.71278,Daly City,[37.7252881, -122.5033998] ; -122.48867,37.71249,Daly City,[37.7252881, -122.5033998] ; -122.48894,37.71246,Daly City,[37.7252881, -122.5033998] ; -122.48931,37.7124,Daly City,[37.7252881, -122.5033998] ; -122.48947,37.7124,Daly City,[37.7252881, -122.5033998] ; -122.48962,37.71241,Daly City,[37.7252881, -122.5033998] ; -122.49112,37.71342,Daly City,[37.7252881, -122.5033998] ; -122.49184,37.71435,Daly City,[37.7252881, -122.5033998] ; -122.49196,37.71455,Daly City,[37.7252881, -122.5033998] ; -122.49215,37.71478,Daly City,[37.7252881, -122.5033998] ; -122.4925,37.71509,Daly City,[37.7252881, -122.5033998] ; -122.49304,37.71546,Daly City,[37.7252881, -122.5033998] ; -122.49346,37.71565,Daly City,[37.7252881, -122.5033998] ; -122.49431,37.71595,Daly City,[37.7252881, -122.5033998] ; -122.49702,37.71675,Daly City,[37.7252881, -122.5033998] ; -122.49754,37.71692,Daly City,[37.7252881, -122.5033998] ; -122.49791,37.71708,Daly City,[37.7252881, -122.5033998] ; -122.49842,37.71737,Daly City,[37.7252881, -122.5033998] ; -122.49878,37.71765,Daly City,[37.7252881, -122.5033998] ; -122.49904,37.71792,Daly City,[37.7252881, -122.5033998] ; -122.49919,37.71813,Daly City,[37.7252881, -122.5033998] ; -122.49931,37.71831,Daly City,[37.7252881, -122.5033998] ; -122.4994,37.71827,Daly City,[37.7252881, -122.5033998] ; -122.49945,37.71836,Daly City,[37.7252881, -122.5033998] ; -122.49981,37.7189,Daly City,[37.7252881, -122.5033998] ; -122.50002,37.71899,Daly City,[37.7252881, -122.5033998] ; -122.50031,37.71901,Daly City,[37.7252881, -122.5033998] ; -122.50038,37.72011,Daly City,[37.7252881, -122.5033998] ; -122.50048,37.72046,Daly City,[37.7252881, -122.5033998] ; -122.50065,37.72082,Daly City,[37.7252881, -122.5033998] ; -122.50082,37.72113,Daly City,[37.7252881, -122.5033998] ; -122.50111,37.72153,Daly City,[37.7252881, -122.5033998] ; -122.50227,37.72281,Daly City,[37.7252881, -122.5033998] ; -122.50264,37.72331,Daly City,[37.7252881, -122.5033998] ; -122.50279,37.72361,Daly City,[37.7252881, -122.5033998] ; -122.50289,37.72388,Daly City,[37.7252881, -122.5033998] ; -122.50297,37.7241,Daly City,[37.7252881, -122.5033998] ; -122.50305,37.72455,Daly City,[37.7252881, -122.5033998] ; -122.50307,37.72472,Daly City,[37.7252881, -122.5033998] ; -122.50311,37.72484,Daly City,[37.7252881, -122.5033998] ; -122.50319,37.72503,Daly City,[37.7252881, -122.5033998] ; -122.5033,37.72517,Daly City,[37.7252881, -122.5033998] ; -122.50342,37.72528,Daly City,[37.7252881, -122.5033998] ; 
-122.41876,37.75198,24th Street,[37.7577235, -122.4096261] ; -122.41886,37.75191,24th Street,[37.7577235, -122.4096261] ; -122.41892,37.75222,24th Street,[37.7577235, -122.4096261] ; -122.41737,37.7523,24th Street,[37.7577235, -122.4096261] ; -122.41354,37.75254,24th Street,[37.7577235, -122.4096261] ; -122.41058,37.75272,24th Street,[37.7577235, -122.4096261] ; -122.40946,37.75278,24th Street,[37.7577235, -122.4096261] ; -122.40914,37.75279,24th Street,[37.7577235, -122.4096261] ; -122.40917,37.75317,24th Street,[37.7577235, -122.4096261] ; -122.40936,37.75503,24th Street,[37.7577235, -122.4096261] ; -122.40946,37.756,24th Street,[37.7577235, -122.4096261] ; -122.40957,37.75695,24th Street,[37.7577235, -122.4096261] ; -122.4096,37.75772,24th Street,[37.7577235, -122.4096261] ; 
