0,45.6209731242,-122.762214507,0,45.6209731242,-122.762214507,0.0,0.0
0,45.6209731242,-122.762214507,1,45.6159481642,-122.692896283,966.0,13217.0
0,45.6209731242,-122.762214507,2,45.5904865882,-122.779378305,669.0,7528.0
0,45.6209731242,-122.762214507,3,45.587612494,-122.784827035,716.0,7832.0
0,45.6209731242,-122.762214507,4,45.5921047116,-122.696245381,937.0,12770.0
0,45.6209731242,-122.762214507,5,45.5404332916,-122.756141478,1377.0,16725.0
0,45.6209731242,-122.762214507,6,45.6018102351,-122.666069371,841.0,12398.0
0,45.6209731242,-122.762214507,7,45.5946302402,-122.650036259,932.0,12677.0
0,45.6209731242,-122.762214507,8,45.6013383397,-122.653306767,861.0,13291.0
0,45.6209731242,-122.762214507,9,45.5888944106,-122.755407217,501.0,5117.0
0,45.6209731242,-122.762214507,10,45.5921014721,-122.640103282,1041.0,15806.0
0,45.6209731242,-122.762214507,11,45.5850892415,-122.715838247,600.0,7162.0
0,45.6209731242,-122.762214507,12,45.5854089781,-122.671634848,703.0,9967.0
0,45.6209731242,-122.762214507,13,45.5777290066,-122.721658603,651.0,7944.0
0,45.6209731242,-122.762214507,14,45.5518550537,-122.728356501,812.0,11021.0
0,45.6209731242,-122.762214507,15,45.578642825,-122.671981747,757.0,10917.0
0,45.6209731242,-122.762214507,16,45.5742823252,-122.652653402,862.0,11966.0
0,45.6209731242,-122.762214507,17,45.5680788747,-122.600837636,1024.0,15710.0
0,45.6209731242,-122.762214507,18,45.5722506658,-122.69576223,740.0,9711.0
0,45.6209731242,-122.762214507,19,45.5609109922,-122.696247825,906.0,11049.0
0,45.6209731242,-122.762214507,20,45.5677524077,-122.633338544,973.0,14070.0
0,45.6209731242,-122.762214507,21,45.5563704733,-122.550823414,1398.0,20196.0
0,45.6209731242,-122.762214507,22,45.562421739,-122.568157268,1430.0,19740.0
0,45.6209731242,-122.762214507,23,45.5567588755,-122.522344756,1564.0,25750.0
0,45.6209731242,-122.762214507,24,45.5595236924,-122.670966446,913.0,12724.0
0,45.6209731242,-122.762214507,25,45.5580471207,-122.65754831,1014.0,13571.0
0,45.6209731242,-122.762214507,26,45.5619535999,-122.650829434,1061.0,13901.0
0,45.6209731242,-122.762214507,27,45.5387158963,-122.495486222,1741.0,25545.0
0,45.6209731242,-122.762214507,28,45.5466528062,-122.621542407,1255.0,16904.0
0,45.6209731242,-122.762214507,29,45.5540033112,-122.648554931,1144.0,14738.0
0,45.6209731242,-122.762214507,30,45.5474958195,-122.635056702,1206.0,16429.0
0,45.6209731242,-122.762214507,31,45.5493335198,-122.671105453,1116.0,14149.0
0,45.6209731242,-122.762214507,32,45.5434319304,-122.769732228,1424.0,16182.0
0,45.6209731242,-122.762214507,33,45.5455084265,-122.590444711,1367.0,18961.0
0,45.6209731242,-122.762214507,34,45.5511634211,-122.560416141,1406.0,20487.0
0,45.6209731242,-122.762214507,35,45.5412687626,-122.576420929,1470.0,20341.0
0,45.6209731242,-122.762214507,36,45.5500453791,-122.510412164,1608.0,23437.0
0,45.6209731242,-122.762214507,37,45.5466294704,-122.670804589,1112.0,16609.0
0,45.6209731242,-122.762214507,38,45.5423731399,-122.669833262,1157.0,14862.0
0,45.6209731242,-122.762214507,39,45.5417642052,-122.649019135,1262.0,16022.0
0,45.6209731242,-122.762214507,40,45.5470187119,-122.65035763,1182.0,15358.0
0,45.6209731242,-122.762214507,41,45.5451627052,-122.642013162,1278.0,16218.0
0,45.6209731242,-122.762214507,42,45.5367599535,-122.606145216,1428.0,19362.0
