0,1,1695.0,5240.0
0,2,2065.0,4825.0
0,3,1497.0,3701.0
0,4,1503.0,4709.0
0,5,1795.0,3240.0
0,6,1859.0,3414.0
0,7,893.0,2816.0
0,8,1991.0,4289.0
0,9,893.0,2623.0
0,10,1345.0,4111.0
0,11,2087.0,4871.0
0,12,1258.0,3110.0
0,13,1625.0,4147.0
0,14,2128.0,5520.0
0,15,3200.0,15393.0
0,16,784.0,1759.0
0,17,1330.0,3113.0
0,18,1357.0,2694.0
0,19,1427.0,3860.0
0,20,1540.0,2729.0
0,21,1776.0,3559.0
0,22,2199.0,5255.0
0,23,2046.0,6226.0
0,24,1148.0,1776.0
0,25,1275.0,1969.0
0,26,1432.0,3630.0
0,27,1367.0,4714.0
0,28,711.0,1426.0
0,29,1362.0,3332.0
0,30,2454.0,6414.0
0,31,1257.0,4402.0
0,32,836.0,1196.0
0,33,2096.0,6990.0
0,34,1693.0,4528.0
0,35,1693.0,4233.0
0,36,1616.0,5011.0
0,37,399.0,541.0
0,38,593.0,1036.0
0,39,2730.0,7731.0
0,40,1285.0,2221.0
0,41,935.0,2272.0
0,42,1070.0,2168.0
0,43,1456.0,3124.0
0,44,1059.0,2691.0
0,45,2466.0,7784.0
0,46,2315.0,8322.0
0,47,1443.0,2599.0
0,48,967.0,2623.0
0,49,888.0,1169.0
0,50,1106.0,2383.0
0,51,1861.0,5759.0
0,52,1638.0,4461.0
0,53,1856.0,5226.0
0,54,1936.0,6024.0
0,55,2117.0,6814.0
0,56,2489.0,9957.0
0,57,2129.0,6798.0
0,58,2677.0,9187.0
0,59,2612.0,10380.0
0,60,2488.0,10282.0
0,61,2470.0,9620.0
0,62,2370.0,6783.0
0,63,2531.0,6451.0
0,64,1882.0,5174.0
0,65,1853.0,4622.0
0,66,1870.0,9731.0
0,0,0.0,0.0
1,0,1598.0,5235.0
2,0,1618.0,4173.0
3,0,1240.0,3201.0
4,0,1431.0,4586.0
5,0,1736.0,3577.0
6,0,1728.0,3961.0
7,0,954.0,2539.0
8,0,1819.0,4870.0
9,0,628.0,1462.0
10,0,1228.0,4145.0
11,0,1703.0,5880.0
12,0,1207.0,3299.0
13,0,1377.0,2699.0
14,0,1855.0,5252.0
15,0,3567.0,15226.0
16,0,729.0,1526.0
17,0,1418.0,3060.0
18,0,1674.0,2810.0
19,0,1585.0,4086.0
20,0,1218.0,2310.0
21,0,1729.0,4077.0
22,0,1989.0,5792.0
23,0,1636.0,5458.0
24,0,1140.0,2023.0
25,0,1240.0,2401.0
26,0,1047.0,2453.0
27,0,1440.0,4864.0
28,0,890.0,1283.0
29,0,1359.0,3475.0
30,0,2213.0,6966.0
31,0,1053.0,1388.0
32,0,893.0,1196.0
33,0,1690.0,6276.0
34,0,1219.0,2328.0
35,0,1389.0,4256.0
36,0,1711.0,4938.0
37,0,389.0,540.0
38,0,717.0,927.0
39,0,1796.0,4780.0
40,0,1204.0,2770.0
41,0,1375.0,2388.0
42,0,1569.0,2769.0
43,0,1116.0,2689.0
44,0,926.0,2354.0
45,0,2055.0,7622.0
46,0,1775.0,6291.0
47,0,1401.0,3308.0
48,0,914.0,1357.0
49,0,891.0,1169.0
50,0,1152.0,2507.0
51,0,1391.0,4503.0
52,0,1372.0,3647.0
53,0,1607.0,4974.0
54,0,1432.0,5214.0
55,0,2474.0,10079.0
56,0,2169.0,7327.0
57,0,2446.0,10433.0
58,0,1829.0,5981.0
59,0,2258.0,7233.0
60,0,1799.0,6623.0
61,0,2201.0,7708.0
62,0,2106.0,7012.0
63,0,1795.0,5332.0
64,0,1607.0,4873.0
65,0,1568.0,4143.0
66,0,2625.0,12155.0
1,1,0.0,0.0
1,2,2346.0,6911.0
1,3,1952.0,5517.0
1,4,669.0,904.0
1,5,2637.0,7285.0
1,6,1932.0,5801.0
1,7,928.0,2286.0
1,8,1816.0,5008.0
1,9,1397.0,5436.0
1,10,1725.0,5812.0
1,11,1709.0,6711.0
1,12,1736.0,4484.0
1,13,1610.0,5292.0
1,14,1504.0,2047.0
1,15,2337.0,10188.0
1,16,1829.0,5802.0
1,17,1480.0,2081.0
1,18,2566.0,7229.0
1,19,1410.0,3763.0
1,20,1813.0,6177.0
1,21,1802.0,5685.0
1,22,2680.0,6347.0
1,23,2400.0,6420.0
1,24,1597.0,4797.0
1,25,1552.0,4727.0
1,26,1417.0,4775.0
1,27,1324.0,2584.0
1,28,1894.0,6034.0
1,29,1005.0,2762.0
1,30,2935.0,7506.0
1,31,1612.0,5219.0
1,32,1340.0,3884.0
1,33,2461.0,7031.0
1,34,1830.0,3780.0
1,35,1678.0,5378.0
1,36,1986.0,4156.0
1,37,1326.0,4867.0
1,38,997.0,3819.0
1,39,1526.0,2824.0
1,40,1642.0,6064.0
1,41,1853.0,5565.0
1,42,2250.0,6101.0
1,43,2508.0,7167.0
1,44,2111.0,6734.0
1,45,2663.0,9478.0
1,46,2343.0,8295.0
1,47,2039.0,6583.0
1,48,2019.0,6666.0
1,49,1476.0,5056.0
1,50,2158.0,6426.0
1,51,2452.0,8244.0
1,52,1934.0,6335.0
1,53,2512.0,10897.0
1,54,2441.0,10560.0
1,55,2838.0,12344.0
1,56,3115.0,13843.0
1,57,2850.0,12328.0
1,58,3381.0,15036.0
1,59,3395.0,14441.0
1,60,3461.0,13281.0
1,61,3443.0,12619.0
1,62,2460.0,7588.0
1,63,2861.0,7919.0
1,64,2363.0,6267.0
1,65,1549.0,4409.0
1,66,1666.0,7741.0
2,1,2362.0,6763.0
2,2,0.0,0.0
2,3,1912.0,3359.0
2,4,2072.0,7461.0
2,5,2186.0,5662.0
2,6,2096.0,6047.0
2,7,1604.0,4801.0
2,8,2228.0,6923.0
2,9,1428.0,4265.0
2,10,2393.0,7255.0
2,11,2050.0,6010.0
2,12,2376.0,5450.0
2,13,1277.0,2414.0
2,14,2847.0,8104.0
2,15,4552.0,18704.0
2,16,1051.0,2693.0
2,17,2537.0,7098.0
2,18,2002.0,5280.0
2,19,2674.0,8151.0
2,20,1777.0,5363.0
2,21,2013.0,6192.0
2,22,2436.0,7889.0
2,23,2283.0,8859.0
2,24,1538.0,2835.0
2,25,1572.0,2873.0
2,26,1299.0,2887.0
2,27,2577.0,9297.0
2,28,1152.0,3541.0
2,29,2324.0,6829.0
2,30,2691.0,9048.0
2,31,2115.0,5477.0
2,32,1500.0,3663.0
2,33,2333.0,9624.0
2,34,2439.0,6193.0
2,35,1551.0,2791.0
2,36,2807.0,9244.0
2,37,1939.0,4771.0
