1,1,0.0,0.0
1,2,714.0,6978.0
1,3,489.0,6377.0
1,4,147.0,904.0
1,5,685.0,6256.0
1,6,591.0,4830.0
1,7,396.0,3172.0
1,8,506.0,4256.0
1,9,539.0,4959.0
1,10,464.0,4993.0
1,11,466.0,6006.0
1,12,401.0,5026.0
1,13,489.0,4853.0
1,14,351.0,2619.0
1,15,588.0,9966.0
1,16,623.0,5546.0
1,17,357.0,2533.0
1,18,651.0,5875.0
1,19,370.0,2517.0
1,20,481.0,3817.0
1,21,490.0,3958.0
1,22,589.0,5289.0
1,23,431.0,4506.0
1,24,507.0,4637.0
1,25,482.0,4567.0
1,26,469.0,4633.0
1,27,362.0,2397.0
1,28,634.0,5593.0
1,29,314.0,2442.0
1,30,632.0,6190.0
1,31,437.0,3686.0
1,32,427.0,3931.0
1,33,494.0,5169.0
1,34,481.0,3835.0
1,35,537.0,6812.0
1,36,466.0,3907.0
1,37,493.0,4509.0
1,38,454.0,3588.0
1,39,382.0,3326.0
1,40,533.0,4957.0
1,41,578.0,5693.0
1,42,671.0,6178.0
1,43,715.0,7137.0
1,44,698.0,6268.0
1,45,592.0,8304.0
1,46,488.0,6389.0
1,47,657.0,6294.0
1,48,675.0,6076.0
1,49,436.0,3602.0
1,50,660.0,6530.0
1,51,631.0,8319.0
1,52,635.0,6363.0
1,53,594.0,8412.0
1,54,574.0,8077.0
1,55,745.0,9880.0
1,56,835.0,10434.0
1,57,713.0,9814.0
1,58,745.0,9721.0
1,59,812.0,10287.0
1,60,783.0,10321.0
1,61,847.0,11352.0
1,62,524.0,6521.0
1,63,555.0,6960.0
1,64,512.0,4179.0
1,65,415.0,3421.0
1,66,377.0,5175.0
2,1,674.0,6952.0
2,2,0.0,0.0
2,3,362.0,3475.0
2,4,541.0,6048.0
2,5,572.0,5544.0
2,6,614.0,5909.0
2,7,431.0,4657.0
2,8,656.0,6688.0
2,9,412.0,4128.0
2,10,589.0,6334.0
2,11,408.0,4538.0
2,12,427.0,4369.0
2,13,221.0,2074.0
2,14,643.0,7137.0
2,15,1032.0,17462.0
2,16,339.0,2874.0
2,17,623.0,6265.0
2,18,537.0,5163.0
2,19,667.0,7166.0
2,20,522.0,5286.0
2,21,607.0,6077.0
2,22,779.0,8037.0
2,23,766.0,8695.0
2,24,322.0,2739.0
2,25,313.0,2998.0
2,26,268.0,2732.0
2,27,653.0,6914.0
2,28,340.0,3492.0
2,29,531.0,5508.0
