-122.462406709,37.730137566,-122.463320093,37.7306706503,Monterey Blvd,9286101.0,22679000.0,22763000.0,BLVD
-122.404070257,37.7772727026,-122.403370738,37.7767147003,06th St,338000.0,23919000.0,23916000.0,ST
-122.408525199,37.7655174563,-122.408423988,37.7644271723,Hampshire St,6648000.0,52183000.0,24025000.0,ST
-122.491185817,37.7648325719,-122.491053535,37.7629479807,32nd Ave,1707000.0,27722000.0,27720000.0,AVE
-122.428014609,37.7384128268,-122.428256122,37.7377443358,Laidley St,8005201.0,21874000.0,21872000.0,ST
-122.404396792,37.742427639,-122.404599545,37.7421183141,Loomis St,8484000.0,20813000.0,20791000.0,ST
-122.472227945,37.7217833157,-122.472322355,37.7216237682,Junipero Serra Blvd,7708102.0,33415000.0,23016000.0,BLVD
-122.471888852,37.7573745469,-122.471410376,37.7571755303,14th Ave,563101.0,27347000.0,27139000.0,AVE
-122.388959114,37.7165985722,-122.388813882,37.7164833946,Gilroy St,6192000.0,20101000.0,20013000.0,ST
-122.384422946,37.7569313533,-122.383471734,37.7569834689,Humboldt St,12936000.0,33627000.0,51600000.0,ST
-122.404344812,37.7331437308,-122.403509274,37.7336653192,Silver Ave,11927000.0,20765000.0,20764000.0,AVE
-122.490549853,37.7339665344,-122.491120512,37.7339404169,Sloat Blvd,11958101.0,33724000.0,23338000.0,BLVD
-122.398229563,37.7211206834,-122.398325982,37.7211432378,Salinas Ave,11319000.0,20565000.0,20564000.0,AVE
-122.416823586,37.7348882818,-122.416911829,37.7339283633,Andover St,2286000.0,21187000.0,21193000.0,ST
-122.434472333,37.7301173121,-122.434676737,37.7298893135,Cayuga Ave,3825000.0,33384000.0,21805000.0,AVE
-122.412797026,37.7961551516,-122.413366183,37.7960835526,Pacific Ave,10138000.0,25126000.0,25130000.0,AVE
-122.456945342,37.7540486441,-122.457132408,37.753859258,Warren Dr,13396000.0,27031000.0,32907000.0,DR
-122.472105506,37.7723772196,-122.472298376,37.7723261704,Park Presidio Bypass Dr,10272201.0,27444000.0,28106000.0,DR
-122.50286113,37.7643536222,-122.502976413,37.7643111274,Lincoln Way,8380201.0,27805000.0,27808000.0,WAY
-122.46096819,37.7598908355,-122.460834173,37.7600979858,05th Ave,288000.0,27074000.0,50578000.0,AVE
-122.437884329,37.7330922562,-122.438815948,37.7330866335,Mangels Ave,8646000.0,21979000.0,21978000.0,AVE
-122.446038929,37.7370802027,-122.446037093,37.7370234154,Molimo Dr,9226000.0,22296000.0,22301000.0,DR
-122.503418545,37.7399539602,-122.503288347,37.7380977908,45th Ave,2011000.0,23461000.0,23454000.0,AVE
-122.465114854,37.7622217935,-122.464981054,37.7603584602,08th Ave,397000.0,27144000.0,27142000.0,AVE
-122.385466028,37.7328832584,-122.385646414,37.7328882181,Newcomb Ave,9549101.0,20196000.0,20197000.0,AVE
-122.453876629,37.780239049,-122.453855467,37.7801260712,Parker Ave,10276000.0,26488000.0,32828000.0,AVE
-122.458157475,37.7293643904,-122.458214725,37.729444003,Miramar Ave,9077201.0,32969000.0,22634000.0,AVE
-122.469056678,37.7379698816,-122.469123204,37.7379736546,West Portal Ave,13579201.0,22926000.0,22940000.0,AVE
-122.474954621,37.7324561381,-122.47565734,37.7327085493,Ocean Ave,9850000.0,23079000.0,23083000.0,AVE
-122.491062991,37.7797301827,-122.491167045,37.7797953816,Geary Blvd,6087101.0,27840000.0,27844000.0,BLVD
-122.479753557,37.719573059,-122.479826518,37.7197293483,Font Blvd,5721201.0,23095000.0,33484000.0,BLVD
-122.447695695,37.7494846131,-122.44779403,37.7494076505,Twin Peaks Blvd,12773000.0,32930000.0,22415000.0,BLVD
-122.476082633,37.7259507563,-122.47599499,37.7257057764,20th Ave,19004000.0,33719000.0,52097000.0,AVE
-122.388306068,37.7817982353,-122.388433735,37.7816493046,King St,7831101.0,23592000.0,23589000.0,ST
-122.398705923,37.7189093005,-122.398695014,37.7190324055,03rd St,233202.0,20467000.0,53010000.0,ST
-122.481389046,37.7801751948,-122.481515722,37.7802258192,Geary Blvd,6078101.0,27537000.0,27538000.0,BLVD
-122.397081564,37.7365327947,-122.397649026,37.7359134183,Quint St,10836000.0,20683000.0,33250000.0,ST
-122.444851097,37.7588097907,-122.444773037,37.7586791689,Market St,8774203.0,26187000.0,26180000.0,ST
-122.406978585,37.7395662728,-122.406910985,37.7394296961,Bay Shore Blvd,2801101.0,21023000.0,21021000.0,BLVD
-122.466483677,37.7669761759,-122.466584122,37.7675315069,Martin Luther King Jr Dr,11984000.0,27252000.0,27254000.0,DR
-122.479205626,37.7968695603,-122.478703036,37.7971333876,Lincoln Blvd,19440000.0,51370000.0,51369000.0,BLVD
-122.472096791,37.7707040458,-122.472404921,37.7707337252,John F Kennedy Dr,7539000.0,27259000.0,27451000.0,DR
-122.434729992,37.7849440064,-122.436368359,37.7847360666,Post St,10649000.0,26614000.0,26615000.0,ST
-122.501462722,37.7736526728,-122.50132771,37.7717874131,41st Ave,1908000.0,27875000.0,27874000.0,AVE
-122.442492559,37.7526066973,-122.4425247,37.7523799761,Grand View Ave,6375000.0,26100000.0,26089000.0,AVE
-122.388155575,37.7135986282,-122.388226142,37.7137688968,Jamestown Ave,7425101.0,20259000.0,28144000.0,AVE
-122.422361003,37.7088960134,-122.422265162,37.7089273578,Geneva Ave,6150201.0,21359000.0,20428000.0,AVE
-122.431093041,37.7306558572,-122.431191658,37.7305675132,Alemany Blvd,2159201.0,21705000.0,21783000.0,BLVD
-122.406558304,37.708438954,-122.40658822,37.7083448982,Desmond St,4722000.0,20338000.0,50980000.0,ST
-122.413743553,37.7979569527,-122.413931016,37.7988875527,Taylor St,12451000.0,25432000.0,25433000.0,ST
-122.396008613,37.7472623486,-122.396186171,37.7473849606,Evans Ave,5340000.0,20725000.0,20712000.0,AVE
-122.455886807,37.7302471788,-122.456031272,37.7304890899,Colon Ave,4279000.0,22252000.0,22646000.0,AVE
-122.47458149,37.787842492,-122.474769495,37.7878330159,Wedemeyer St,19912000.0,51380000.0,51381000.0,ST
-122.432805977,37.7216187709,-122.432005498,37.7212372559,Persia Ave,10367000.0,21718000.0,21715000.0,AVE
-122.405985384,37.7201317295,-122.405797074,37.719737036,Holyoke St,7016000.0,20603000.0,20842000.0,ST
-122.385281656,37.7402400164,-122.385834539,37.7396090171,Mendell St,8957000.0,20204000.0,20220000.0,ST
-122.413583994,37.7358931956,-122.412964036,37.7358573487,Ogden Ave,9913000.0,21054000.0,21050000.0,AVE
-122.450654813,37.7781645986,-122.451543139,37.7780521065,Turk Blvd,12745000.0,26465000.0,26466000.0,BLVD
-122.397326704,37.7263299563,-122.399269741,37.7267801845,Egbert Ave,5117000.0,50878000.0,20608000.0,AVE
-122.45437485,37.7972357782,-122.454575306,37.7971327331,Macarthur Ave,19492000.0,51246000.0,51251000.0,AVE
-122.431594559,37.7337654221,-122.432475862,37.7335022134,Arlington St,2455000.0,21927000.0,21930000.0,ST
-122.433167585,37.737461385,-122.433485575,37.7377419458,Moffitt St,9222000.0,21932000.0,21956000.0,ST
-122.403179829,37.7436546508,-122.403275193,37.7431237633,Barneveld Ave,2735000.0,20812000.0,20806000.0,AVE
-122.381675966,37.7325725997,-122.381596838,37.7324570349,Garnett Terr,20002000.0,53002000.0,53001000.0,TERR
-122.450935793,37.7403217597,-122.451197085,37.7404792949,Myra Way,9469000.0,22375000.0,22377000.0,WAY
-122.478556366,37.7294340629,-122.478585431,37.7298125381,Buckingham Way,13687101.0,33513000.0,33717000.0,WAY
-122.440147757,37.7458162113,-122.440126361,37.7455806254,Diamond Heights Blvd,4776102.0,33497000.0,22038000.0,BLVD
-122.426086888,37.8054558973,-122.425918772,37.8053019874,Macarthur Ave,19494000.0,50282000.0,50278000.0,AVE
-122.463320093,37.7306706503,-122.463498612,37.7308552915,Monterey Blvd,9286101.0,22679000.0,22763000.0,BLVD
-122.513013408,37.7777519123,-122.512912717,37.7776712969,Point Lobos Ave,10544000.0,51560000.0,33559000.0,AVE
-122.47292273,37.7656411911,-122.472789705,37.7637523307,15th Ave,613000.0,27358000.0,27357000.0,AVE
-122.406710926,37.7433517883,-122.40694873,37.7432747651,Holladay Ave,6949000.0,21088000.0,21092000.0,AVE
-122.434394135,37.75449401,-122.434316658,37.7536896646,Castro St,3797000.0,25753000.0,25752000.0,ST
-122.388728406,37.7402046713,-122.388941714,37.7395996554,03rd St,205101.0,20227000.0,20229000.0,ST
-122.395739644,37.7357724808,-122.397081564,37.7365327947,Quesada Ave,10820000.0,51721000.0,20683000.0,AVE
-122.450603418,37.7418497516,-122.450999104,37.7411628446,Isola Way,7339000.0,22408000.0,22373000.0,WAY
-122.464652095,37.8016672464,-122.464469411,37.8017556851,Lincoln Blvd,19456000.0,51298000.0,51299000.0,BLVD
-122.478802571,37.7978543476,-122.478915197,37.7981533458,Lincoln Blvd,19440000.0,51370000.0,51369000.0,BLVD
-122.396482957,37.7526290647,-122.39650629,37.7524712914,Connecticut St,4350000.0,28098000.0,23634000.0,ST
-122.434870379,37.724587706,-122.43531257,37.724004909,Mission St,9165000.0,21742000.0,21741000.0,ST
-122.448491655,37.8060877946,-122.448386222,37.8062195469,Yacht Rd,13745000.0,27027000.0,50517000.0,RD
-122.384235077,37.735890769,-122.385485819,37.7365572182,Cashmere St,3761201.0,20191000.0,20200000.0,ST
-122.457898939,37.754093663,-122.457759343,37.7536284325,Blairwood Ln,2981000.0,32905000.0,32906000.0,LN
-122.39293128,37.7473839201,-122.393266503,37.7470197819,Selby St,11737000.0,51971000.0,33108000.0,ST
-122.451014201,37.7970095171,-122.451099588,37.7970726893,Sherman Rd,19693000.0,51205000.0,51210000.0,RD
-122.473332717,37.7884471731,-122.472928442,37.7881363012,Belles St,19040000.0,51376000.0,51377000.0,ST
-122.42416294,37.7423568054,-122.424233277,37.7422363017,Dolores St,4889101.0,21892000.0,21841000.0,ST
-122.464772197,37.7950158239,-122.464984971,37.795221661,Piper Loop,19632000.0,51280000.0,51280000.0,LOOP
-122.46428643,37.7466183522,-122.464427718,37.746670575,San Marcos Ave,11492000.0,22975000.0,22974000.0,AVE
-122.456843356,37.7100720329,-122.457068388,37.7101109153,Alemany Blvd,2178101.0,21589000.0,22460000.0,BLVD
-122.435940329,37.7742766784,-122.437610624,37.7740616462,Fell St,5450000.0,26030000.0,26050000.0,ST
-122.480301512,37.7145396162,-122.480353985,37.7143390197,Church Access Rd,19881000.0,33713000.0,33714000.0,RD
-122.443078579,37.7695650781,-122.443340134,37.7695332383,Waller St,13371000.0,26321000.0,26339000.0,ST
-122.419491512,37.7758941874,-122.41956456,37.7762615162,Van Ness Ave,13143103.0,30706000.0,24448000.0,AVE
-122.451954776,37.7120556911,-122.452524925,37.7125095163,Farragut Ave,5419000.0,33493000.0,51124000.0,AVE
-122.458193761,37.7250722326,-122.458250642,37.7251540156,Miramar Ave,9075101.0,22630000.0,22627000.0,AVE
-122.446481348,37.7509644845,-122.446372159,37.7511823529,Crestline Dr,4523000.0,22347000.0,32986000.0,DR
-122.423923604,37.7392393299,-122.423948784,37.7388432849,Mission St,9142000.0,21836000.0,21835000.0,ST
-122.504073707,37.7492824197,-122.503941818,37.7474148028,45th Ave,2006000.0,23489000.0,23487000.0,AVE
-122.473348025,37.7978653884,-122.473492629,37.7980601189,Wright Loop,19927000.0,51365000.0,51365000.0,LOOP
-122.456892684,37.7360642421,-122.455451581,37.7360686683,Lansdale Ave,8108000.0,32990000.0,22401000.0,AVE
-122.473043959,37.765678169,-122.47394256,37.7656371193,Lincoln Way,8353201.0,27358000.0,27361000.0,WAY
-122.474863185,37.7190362614,-122.47459587,37.7187939936,Cambon Dr,3614000.0,33531000.0,23017000.0,DR
-122.387281453,37.746331353,-122.387174218,37.7461571278,03rd St,197201.0,20250000.0,20247000.0,ST
-122.39484032,37.7796627434,-122.395303872,37.7792963908,Brannan St,3078000.0,23813000.0,23828000.0,ST
-122.385001539,37.7330708216,-122.385167221,37.7330567184,Newcomb Ave,9549202.0,20196000.0,34011000.0,AVE
-122.458115692,37.796064818,-122.457877571,37.7963383312,Barnard Ave,19022000.0,51391000.0,51482000.0,AVE
-122.428202323,37.7596916232,-122.428126283,37.758890497,Church St,4018000.0,25710000.0,25709000.0,ST
-122.388130509,37.7162982161,-122.389135962,37.7168793046,Ingerson Ave,7245000.0,20011000.0,20101000.0,AVE
-122.476698791,37.8009462944,-122.476967952,37.8009152925,Battery Dynamite Rd,19030000.0,51352000.0,51353000.0,RD
-122.422284287,37.7347797111,-122.422547223,37.7346198262,Agnon Ave,2103000.0,21231000.0,21817000.0,AVE
-122.395815866,37.7224332841,-122.3966262,37.7226262147,Paul Ave,10306000.0,20472000.0,20478000.0,AVE
-122.450999104,37.7411628446,-122.451187872,37.7412338923,Rockdale Dr,11105000.0,22373000.0,22425000.0,DR
-122.484738776,37.7173641313,-122.48478941,37.71729949,Vidal Dr,13293101.0,23108000.0,33488000.0,DR
-122.442894234,37.7828088263,-122.444431473,37.7825696965,Geary Blvd,6045101.0,26811000.0,32825000.0,BLVD
-122.420807965,37.7739968348,-122.421089417,37.7737747534,Market St,8757201.0,30750000.0,30751000.0,ST
-122.48091787,37.7409477314,-122.481989437,37.7409001004,Ulloa St,12801000.0,23233000.0,23239000.0,ST
-122.405436565,37.7635697747,-122.405491278,37.7634095692,San Bruno Ave,11353000.0,23780000.0,33617000.0,AVE
-122.450283639,37.7855774794,-122.45017839,37.7849148476,Collins St,4274000.0,26913000.0,26912000.0,ST
-122.426755543,37.8039364177,-122.426840718,37.8042765836,Franklin St,19113000.0,26723000.0,50277000.0,ST
-122.444375153,37.7597440974,-122.444477828,37.7597074862,18th St,900000.0,32921000.0,32920000.0,ST
-122.473825867,37.7884625338,-122.473554802,37.7884370471,Hays St,19166000.0,51381000.0,51376000.0,ST
-122.471040032,37.7276031298,-122.471660342,37.7276255919,El Plazuela Way,5130000.0,51073000.0,33410000.0,WAY
-122.393857286,37.7779771327,-122.39498148,37.7770893331,Townsend St,12662000.0,23825000.0,23821000.0,ST
-122.418522104,37.8020640072,-122.418553503,37.8020614176,Lombard St,8448000.0,25530000.0,25568000.0,ST
-122.474409581,37.7248828278,-122.474332094,37.7248045776,Denslowe Dr,4714000.0,23033000.0,23034000.0,DR
-122.48049815,37.7503211106,-122.480368414,37.7484563242,23rd Ave,1226000.0,23271000.0,23270000.0,AVE
-122.480240497,37.7708943802,-122.480447032,37.7710968217,Transverse Dr,12675000.0,27464000.0,32864000.0,DR
-122.453306951,37.7711997026,-122.453277082,37.771247696,Oak St,12987000.0,26441000.0,32860000.0,ST
-122.504116889,37.7655258742,-122.505590685,37.7654756349,Martin Luther King Jr Dr,11997000.0,27870000.0,32843000.0,DR
-122.46842317,37.7938568909,-122.46862438,37.7936317634,Park Blvd,19593000.0,51279000.0,51373000.0,BLVD
-122.429290201,37.7997881364,-122.430935123,37.7995789875,Greenwich St,6515000.0,26719000.0,26731000.0,ST
-122.440095796,37.758979361,-122.440381374,37.7590322072,19th St,990000.0,26142000.0,26140000.0,ST
-122.471255497,37.7118314477,-122.471252145,37.7115915424,Junipero Serra Blvd,7710204.0,33478000.0,33476000.0,BLVD
-122.413264825,37.7321115996,-122.414483231,37.7317973344,Gaven St,6035001.0,20935000.0,53015000.0,ST
-122.398800416,37.7524270558,-122.398815938,37.7523888334,Caire Ter,3723000.0,23688000.0,50715000.0,TER
-122.415320569,37.7767177038,-122.414711004,37.77623052,09th St,447000.0,24416000.0,24313000.0,ST
-122.443252835,37.7501636059,-122.443347263,37.7500826086,Market St,8777101.0,33570000.0,32977000.0,ST
-122.455270682,37.8024023955,-122.455521177,37.8024457874,French Ct,19117000.0,51584000.0,51585000.0,CT
-122.425500228,37.7320527574,-122.425781692,37.7319297861,Justin Dr,4332000.0,21674000.0,33636000.0,DR
-122.498713559,37.7156592543,-122.498613678,37.7154649139,Skyline Blvd,11944201.0,23323000.0,33710000.0,BLVD
-122.469758241,37.769209056,-122.470117647,37.7692221835,Martin Luther King Jr Dr,11987000.0,27265000.0,27443000.0,DR
-122.428126283,37.758890497,-122.430145521,37.7587680683,Cumberland St,4548000.0,25709000.0,51578000.0,ST
-122.410640795,37.7122062226,-122.411349003,37.7106045225,Schwerin St,11673000.0,20372000.0,20371000.0,ST
-122.367610865,37.7283274932,-122.367721042,37.7283825949,Hill Dr,19171000.0,51679000.0,51688000.0,DR
-122.425605874,37.7181318953,-122.425411706,37.7178809727,Mansell St,8664000.0,21605000.0,33339000.0,ST
-122.422923673,37.7612046826,-122.422975965,37.7611493579,Linda St,8388000.0,25674000.0,25672000.0,ST
-122.462732535,37.7111527675,-122.463472936,37.7113618269,Alemany Blvd,2181101.0,22490000.0,33435000.0,BLVD
-122.432224566,37.741783172,-122.431976175,37.7415264366,Laidley St,8002201.0,33727000.0,21954000.0,ST
-122.457169001,37.7241016837,-122.457200347,37.7240798847,Ocean Ave,9824101.0,22586000.0,22591000.0,AVE
-122.373001314,37.7350395318,-122.372812552,37.7350505175,India St,7188000.0,51834000.0,51836000.0,ST
-122.392728553,37.7098493422,-122.392769449,37.709347324,Thomas Mellon Cir,12581000.0,33233000.0,20257000.0,CIR
-122.468073291,37.7433839454,-122.469165047,37.7433360824,Taraval St,12388000.0,22988000.0,22987000.0,ST
-122.475388934,37.8063367982,-122.47575038,37.806052509,Merchant Rd,19543000.0,51333000.0,51334000.0,RD
-122.385167286,37.7308148622,-122.385286995,37.7307908145,Jennings St,7472000.0,50777000.0,20140000.0,ST
-122.44518041,37.7409870448,-122.444885045,37.740936678,O'shaughnessy Blvd,9748101.0,33003000.0,22285000.0,BLVD
-122.457302802,37.7464068024,-122.457916982,37.7458350006,Vasquez Ave,13181000.0,22862000.0,22857000.0,AVE
-122.403249999,37.7828307458,-122.404933347,37.7814995085,Howard St,7040000.0,24629000.0,23944000.0,ST
-122.398692036,37.787292285,-122.3987896,37.7872034632,Natoma St,9507000.0,24534000.0,24543000.0,ST
-122.367737197,37.7094924677,-122.368315183,37.7088501407,Von Schmidt St,13339000.0,51944000.0,51945000.0,ST
-122.451765665,37.7976740349,-122.451747931,37.7974434597,Sumner Ave,19736000.0,51246000.0,51211000.0,AVE
-122.417749328,37.7764899115,-122.417885621,37.7765537943,Fell St,5439000.0,30746000.0,24448000.0,ST
-122.456444254,37.7249208541,-122.456486303,37.7251466075,Plymouth Ave,10523000.0,22587000.0,33600000.0,AVE
-122.463885563,37.7994793014,-122.463994935,37.7995172371,Sheridan Ave,19691000.0,51290000.0,51291000.0,AVE
-122.377753588,37.7274872775,-122.378170704,37.7275615706,Crisp Rd,19072000.0,51674000.0,33127000.0,RD
-122.407082926,37.7981520568,-122.407869496,37.7986968615,Columbus Ave,4293000.0,25330000.0,25332000.0,AVE
-122.413770627,37.7493040681,-122.413668844,37.7482553296,Folsom St,5701000.0,21178000.0,21177000.0,ST
-122.440062033,37.7289227143,-122.440509179,37.7291112141,Santa Rosa Ave,11594000.0,22128000.0,51067000.0,AVE
-122.408977847,37.7512007964,-122.409914401,37.7511450481,25th St,1426000.0,23955000.0,23956000.0,ST
-122.458162612,37.7182315397,-122.458177519,37.7200271928,Miramar Ave,9070000.0,22580000.0,22579000.0,AVE
-122.443324028,37.7466017562,-122.443189428,37.7466307985,Diamond Heights Blvd,4775101.0,22335000.0,22318000.0,BLVD
-122.394449211,37.7336371778,-122.394419861,37.7335085299,Bay View Cir,19036000.0,33244000.0,33247000.0,CIR
-122.483669613,37.7165771846,-122.483585026,37.7165499257,Arballo Dr,19844000.0,51460000.0,51461000.0,DR
-122.40356101,37.7477619222,-122.403591771,37.7472051663,Bay Shore Blvd,2799103.0,33751000.0,33282000.0,BLVD
-122.48889799,37.7851148269,-122.489391501,37.7850880126,Lake St,8038000.0,28019000.0,28021000.0,ST
-122.471594286,37.7289021437,-122.471847939,37.7289083506,Paloma Ave,10212000.0,33409000.0,33408000.0,AVE
-122.399082464,37.772496807,-122.400804277,37.7711377881,King St,7836002.0,53013000.0,23853000.0,ST
-122.463186052,37.7996638618,-122.463298192,37.7995555867,Sheridan Ave,19691000.0,51290000.0,51291000.0,AVE
-122.426489927,37.7110215061,-122.425571822,37.7107012326,Geneva Ave,6148202.0,33347000.0,21362000.0,AVE
-122.464213522,37.7251853421,-122.464433368,37.7252238669,Urbano Dr,13024000.0,22705000.0,22745000.0,DR
-122.399208341,37.7199915302,-122.399125487,37.7197300045,Bay Shore Blvd,2817000.0,20550000.0,33175000.0,BLVD
-122.396309321,37.7436410761,-122.39673774,37.7431874619,Selby St,11742000.0,33239000.0,33112000.0,ST
-122.424063399,37.7372397296,-122.424235084,37.73673748,Mission St,9144000.0,21829000.0,21831000.0,ST
-122.451253351,37.7186742939,-122.451585477,37.7185771008,Louisburg St,8502000.0,22184000.0,22198000.0,ST
-122.472217639,37.7256278066,-122.472425318,37.7217540258,Junipero Serra Blvd,7708201.0,33411000.0,23016000.0,BLVD
-122.387018486,37.7460386278,-122.387174218,37.7461571278,Cargo Way,3693101.0,33105000.0,20247000.0,WAY
-122.457255677,37.7447652996,-122.457457435,37.7447896377,Hernandez Ave,6891000.0,22844000.0,22854000.0,AVE
-122.432772995,37.7642591043,-122.433074471,37.7641957131,16th St,745000.0,25800000.0,25804000.0,ST
-122.448854264,37.7385486553,-122.448925762,37.7382491438,Sequoia Way,11764000.0,22366000.0,22365000.0,WAY
-122.434366794,37.7287603052,-122.434478649,37.7287317828,Alemany Blvd,2162101.0,21763000.0,21766000.0,BLVD
-122.421742619,37.7305166791,-122.421784363,37.7302006458,Stoneybrook Ave,12235000.0,21007000.0,21661000.0,AVE
-122.472698693,37.7204622128,-122.472796269,37.7187688441,Junipero Serra Blvd,12963000.0,33515000.0,33516000.0,BLVD
-122.496063127,37.7654614225,-122.496454383,37.7654160675,Martin Luther King Jr Dr,11994000.0,27819000.0,27794000.0,DR
-122.447536095,37.7524819549,-122.447397864,37.7522615097,Twin Peaks Blvd,12772000.0,32928000.0,32930000.0,BLVD
-122.447049058,37.734251939,-122.447318888,37.7342830696,Teresita Blvd,12519000.0,33011000.0,22351000.0,BLVD
-122.464654244,37.7261263767,-122.465258953,37.7263532866,Ocean Ave,9835101.0,22743000.0,22751000.0,AVE
-122.468653422,37.7877833906,-122.468970479,37.7880408092,West Pacific Ave,19916000.0,51475000.0,51373000.0,AVE
-122.472763131,37.7140198283,-122.472669656,37.7139636617,Galindo Ave,19833000.0,51457000.0,51458000.0,AVE
-122.442452171,37.7345035402,-122.442605544,37.7345474806,Stillings Ave,12189000.0,22270000.0,22276000.0,AVE
-122.448534509,37.759045235,-122.448473982,37.7589537034,Twin Peaks Blvd,12763000.0,26260000.0,32952000.0,BLVD
-122.48799608,37.7499900799,-122.487866156,37.7481253018,30th Ave,1656000.0,23399000.0,23292000.0,AVE
-122.4203998,37.7728719475,-122.41967183,37.7723032035,Brady St,3070000.0,24394000.0,24393000.0,ST
-122.468889359,37.7360143838,-122.468873721,37.7358673318,San Leandro Way,11483000.0,22933000.0,22932000.0,WAY
-122.399649954,37.7537297681,-122.399755157,37.7536793135,Coral Rd,4372000.0,23700000.0,33049000.0,RD
-122.467487652,37.7808797149,-122.467604186,37.7808025167,Geary Blvd,6065101.0,27289000.0,27301000.0,BLVD
-122.43586632,37.7989518497,-122.437514361,37.7987422076,Greenwich St,6519000.0,26747000.0,26765000.0,ST
-122.463191145,37.7095594236,-122.463225183,37.7096515219,Flournoy St,5635000.0,22482000.0,22483000.0,ST
-122.452047941,37.758343705,-122.452297816,37.7582770731,Clarendon Ave,4068000.0,32934000.0,33730000.0,AVE
-122.450927233,37.7208126942,-122.451645883,37.7196855692,Howth St,7062000.0,22191000.0,22185000.0,ST
-122.372289871,37.7138402731,-122.372776439,37.713299518,Ship St,11819000.0,50803000.0,51935000.0,ST
-122.427913715,37.7762536682,-122.428008119,37.7767197096,Buchanan St,3332000.0,25933000.0,25936000.0,ST
-122.390975869,37.7667918074,-122.393000952,37.766671276,16th St,698000.0,23782000.0,23784000.0,ST
-122.461970002,37.7503614976,-122.462068488,37.7502737045,Castenada Ave,3769000.0,27042000.0,27038000.0,AVE
-122.410998089,37.7369290376,-122.410376939,37.7368935455,Tompkins Ave,12640000.0,21057000.0,21056000.0,AVE
-122.406896448,37.7497166285,-122.406487374,37.7489572427,Hampshire St,6659000.0,23948000.0,21120000.0,ST
-122.478517406,37.7300085452,-122.478405671,37.7300911666,Buckingham Way,13687101.0,33513000.0,33717000.0,WAY
-122.448010552,37.8050276936,-122.448124903,37.8049559983,Marina Blvd,8709202.0,33547000.0,33625000.0,BLVD
-122.44041374,37.7160545272,-122.440255135,37.7160388201,Geneva Ave,6138201.0,21486000.0,21475000.0,AVE
-122.408663185,37.7479529066,-122.408021385,37.7482330662,Precita Ave,10751000.0,21136000.0,21125000.0,AVE
-122.481129866,37.7343884158,-122.48099356,37.7324711754,25th Ave,1395000.0,23215000.0,23121000.0,AVE
-122.442005274,37.7338115883,-122.442010634,37.7344030052,Congo St,4339000.0,22274000.0,22270000.0,ST
-122.442326551,37.7245919197,-122.442652486,37.7240745687,Delano Ave,4676000.0,22071000.0,22078000.0,AVE
-122.470424462,37.7535773902,-122.47043684,37.7534129289,Funston Ave,5973000.0,27131000.0,32876000.0,AVE
-122.500471215,37.7657861983,-122.500557987,37.7657183318,Chain Of Lakes Dr,3885000.0,32844000.0,27793000.0,DR
-122.396974581,37.7196079231,-122.396954352,37.7194765786,03rd St,231201.0,20460000.0,20466000.0,ST
-122.416818345,37.8048871603,-122.416887672,37.8052118708,Jones St,7599000.0,25534000.0,25535000.0,ST
-122.412020243,37.7138093226,-122.412960137,37.7140631844,Leland Ave,8302000.0,20384000.0,20392000.0,AVE
-122.480506609,37.7949035487,-122.480496455,37.7950969086,Lincoln Blvd,19440000.0,51370000.0,51369000.0,BLVD
-122.488547222,37.7424846653,-122.489620235,37.7424374364,Taraval St,12407000.0,23387000.0,23389000.0,ST
-122.410504281,37.8050526418,-122.410592753,37.8054816483,Worden St,13734000.0,25456000.0,50116000.0,ST
-122.439466217,37.7747782362,-122.441110418,37.7745674825,Hayes St,6826000.0,26059000.0,26351000.0,ST
-122.435145867,37.7440079224,-122.435603212,37.7440003512,Valley St,13131000.0,52030000.0,22030000.0,ST
-122.458650344,37.7431441028,-122.458598953,37.7430118777,Edgehill Way,5082000.0,22851000.0,22851000.0,WAY
-122.458198943,37.7405651004,-122.45871481,37.7402927305,Marne Ave,8778000.0,22827000.0,22846000.0,AVE
-122.486326301,37.7667418012,-122.486723936,37.7665312854,Martin Luther King Jr Dr,11992000.0,27461000.0,27517000.0,DR
-122.436776585,37.709132136,-122.436915384,37.7091344581,Winding Way,13675201.0,21414000.0,33361000.0,WAY
-122.426263345,37.7764643067,-122.426359035,37.7769301838,Laguna St,7950000.0,25932000.0,25935000.0,ST
-122.496021497,37.7571166307,-122.497090884,37.7570697394,Lawton St,8218000.0,27708000.0,27759000.0,ST
-122.407895702,37.8022031597,-122.407898666,37.8022180209,Grant Ave,6408000.0,25376000.0,25391000.0,AVE
-122.461868239,37.777331798,-122.462940789,37.7772827351,Balboa St,2648000.0,27241000.0,27243000.0,ST
-122.410546068,37.7483167192,-122.410461076,37.7474298942,Alabama St,2121000.0,21142000.0,21140000.0,ST
-122.477051839,37.7674000938,-122.477190102,37.7674211868,Stow Lake Dr,12240000.0,27442000.0,27452000.0,DR
-122.46904571,37.794888056,-122.468903905,37.7948519705,Washington Blvd,19908000.0,51279000.0,51282000.0,BLVD
-122.395278997,37.7330484973,-122.395247499,37.7329849758,Whitecliff Way,19919000.0,33246000.0,33241000.0,WAY
-122.456567657,37.7311210781,-122.456607498,37.7311877332,Colon Ave,4279000.0,22252000.0,22646000.0,AVE
