33.818908,-84.408947,33.818386,-84.409701,Wesley Dr,
33.818386,-84.409701,33.818307,-84.409830,Wesley Dr,
33.818307,-84.409830,33.818251,-84.409939,Wesley Dr,
33.818251,-84.409939,33.818189,-84.410081,Wesley Dr,
33.818189,-84.410081,33.818148,-84.410199,Wesley Dr,
33.818148,-84.410199,33.818106,-84.410350,Wesley Dr,
33.818106,-84.410350,33.818074,-84.410506,Wesley Dr,
33.818074,-84.410506,33.818052,-84.410696,Wesley Dr,
33.818052,-84.410696,33.818046,-84.410921,Wesley Dr,
33.818046,-84.410921,33.818060,-84.411026,Wesley Dr,
33.818060,-84.411026,33.818100,-84.411138,Wesley Dr,
33.818100,-84.411138,33.818172,-84.411245,Wesley Dr,
33.818172,-84.411245,33.818256,-84.411317,Wesley Dr,
33.818256,-84.411317,33.818352,-84.411360,Wesley Dr,
33.816976,-84.407664,33.819227,-84.407629,Northside Dr,
33.807008,-84.412787,33.807659,-84.412685,Howell Mill Rd,
33.807659,-84.412685,33.807842,-84.412680,Howell Mill Rd,
33.805637,-84.413126,33.805982,-84.412986,Howell Mill Rd,
33.805982,-84.412986,33.806183,-84.412924,Howell Mill Rd,
33.806183,-84.412924,33.806320,-84.412896,Howell Mill Rd,
33.806320,-84.412896,33.807008,-84.412787,Howell Mill Rd,
33.805397,-84.413211,33.805609,-84.413137,Howell Mill Rd,
33.805609,-84.413137,33.805637,-84.413126,Howell Mill Rd,
33.798254,-84.397157,33.798248,-84.397211,Garden Ln,
33.798248,-84.397211,33.798259,-84.397266,Garden Ln,
33.798259,-84.397266,33.798358,-84.397441,Garden Ln,
33.798358,-84.397441,33.798419,-84.397606,Garden Ln,
33.798419,-84.397606,33.798446,-84.397739,Garden Ln,
33.798446,-84.397739,33.798456,-84.397889,Garden Ln,
33.798456,-84.397889,33.798437,-84.398761,Garden Ln,
33.798437,-84.398761,33.798426,-84.398916,Garden Ln,
33.798426,-84.398916,33.798386,-84.399138,Garden Ln,
33.798386,-84.399138,33.798252,-84.399622,Garden Ln,
33.798252,-84.399622,33.798190,-84.399878,Garden Ln,
33.798190,-84.399878,33.798136,-84.400168,Garden Ln,
33.756620,-84.417523,33.756631,-84.418914,Lena St,
33.756631,-84.418914,33.756619,-84.420026,Lena St,
33.756619,-84.420026,33.756627,-84.420379,Lena St,
33.760091,-84.409916,33.760086,-84.408874,Spencer St,
33.760027,-84.402761,33.760836,-84.402742,Northside Dr,
33.754934,-84.433485,33.755521,-84.433530,Chappell Rd,
33.753522,-84.428765,33.753586,-84.429777,Martin L King Jr Dr,
33.750163,-84.428837,33.749585,-84.428524,Burbank Dr,
33.749585,-84.428524,33.749511,-84.428506,Burbank Dr,
33.749511,-84.428506,33.749411,-84.428511,Burbank Dr,
33.812282,-84.431089,33.812478,-84.431351,Defoor Hills Rd,
33.812478,-84.431351,33.812702,-84.431632,Defoor Hills Rd,
33.812702,-84.431632,33.812871,-84.431812,Defoor Hills Rd,
33.811626,-84.431116,33.811452,-84.431305,Collier Rd,
33.811452,-84.431305,33.811354,-84.431450,Collier Rd,
33.811354,-84.431450,33.811298,-84.431573,Collier Rd,
33.811298,-84.431573,33.811258,-84.431705,Collier Rd,
33.811258,-84.431705,33.811196,-84.432151,Collier Rd,
33.811196,-84.432151,33.811046,-84.432319,Collier Rd,
33.767896,-84.432930,33.767948,-84.431303,North Ave,
33.776613,-84.406289,33.776214,-84.405850,Tech Pkwy,
33.776214,-84.405850,33.775054,-84.404464,Tech Pkwy,
33.775054,-84.404464,33.774285,-84.403562,Tech Pkwy,
33.774285,-84.403562,33.774052,-84.403249,Tech Pkwy,
33.774052,-84.403249,33.773863,-84.402915,Tech Pkwy,
33.773863,-84.402915,33.773838,-84.402862,Tech Pkwy,
33.773016,-84.399179,33.772959,-84.399190,State St,
33.772959,-84.399190,33.771472,-84.399042,State St,
33.771472,-84.399042,33.771372,-84.399019,State St,
33.771372,-84.399019,33.771231,-84.398962,State St,
33.763945,-84.363699,33.765904,-84.363526,Ashley Ave,
33.754414,-84.380200,33.755538,-84.380245,Butler St,
33.814517,-84.388120,33.815479,-84.387135,Willow Ave,
33.815479,-84.387135,33.815532,-84.387093,Willow Ave,
33.815532,-84.387093,33.815604,-84.387065,Willow Ave,
33.815604,-84.387065,33.816539,-84.386896,Willow Ave,
33.816539,-84.386896,33.816614,-84.386856,Willow Ave,
33.812871,-84.366695,33.812932,-84.366691,Piedmont Rd,
33.812932,-84.366691,33.813027,-84.366686,Piedmont Rd,
33.811833,-84.366756,33.812871,-84.366695,Piedmont Rd,
33.811693,-84.366764,33.811833,-84.366756,Piedmont Rd,
33.793111,-84.374702,33.793608,-84.374892,Park Ln,
33.793608,-84.374892,33.793773,-84.374924,Park Ln,
33.793773,-84.374924,33.793882,-84.374925,Park Ln,
33.793882,-84.374925,33.794089,-84.374905,Park Ln,
33.794089,-84.374905,33.794269,-84.374874,Park Ln,
33.794269,-84.374874,33.794630,-84.374791,Park Ln,
33.794630,-84.374791,33.794755,-84.374776,Park Ln,
33.794755,-84.374776,33.794880,-84.374774,Park Ln,
33.794880,-84.374774,33.795102,-84.374800,Park Ln,
33.795102,-84.374800,33.795583,-84.374928,Park Ln,
33.795583,-84.374928,33.796018,-84.375002,Park Ln,
33.771280,-84.390063,33.771286,-84.390457,North Ave,
33.774550,-84.406219,33.774712,-84.406348,Marietta St,
33.774712,-84.406348,33.774849,-84.406436,Marietta St,
33.774849,-84.406436,33.775189,-84.406620,Marietta St,
33.758166,-84.417526,33.757802,-84.417544,Ashby St,
33.796514,-84.374375,33.796010,-84.373963,Avery Dr,
33.794968,-84.378898,33.795044,-84.378827,Montgomery Ferry Dr,
33.795044,-84.378827,33.795272,-84.378480,Montgomery Ferry Dr,
33.795272,-84.378480,33.795371,-84.378373,Montgomery Ferry Dr,
33.795371,-84.378373,33.795482,-84.378294,Montgomery Ferry Dr,
33.794440,-84.378940,33.794531,-84.378980,Montgomery Ferry Dr,
33.794531,-84.378980,33.794596,-84.378999,Montgomery Ferry Dr,
