1,1,0,0
1,2,2368.0,3184.0
1,3,2090.0,2783.0
1,4,1987.0,2680.0
1,5,1988.0,2697.0
1,6,775.0,1033.0
1,7,1736.0,2321.0
1,8,2165.0,2922.0
1,9,2218.0,3020.0
1,10,2075.0,2822.0
1,11,1663.0,2281.0
1,12,1703.0,2339.0
1,13,2173.0,2941.0
1,14,1874.0,2528.0
1,15,1945.0,2624.0
1,16,1643.0,2222.0
1,17,1446.0,1993.0
1,18,1119.0,1498.0
1,19,1610.0,2180.0
1,20,1420.0,1934.0
1,21,2061.0,2791.0
1,22,2161.0,2922.0
1,23,2177.0,2932.0
1,24,2098.0,2852.0
1,25,1835.0,2500.0
1,26,1614.0,2194.0
1,27,1426.0,1952.0
1,28,1341.0,1839.0
1,29,1275.0,1745.0
1,30,402.0,556.0
1,31,394.0,544.0
1,32,382.0,528.0
1,33,527.0,725.0
1,34,571.0,771.0
1,35,676.0,897.0
1,36,542.0,725.0
1,37,820.0,1099.0
1,38,841.0,1139.0
1,39,1037.0,1390.0
1,40,922.0,1262.0
1,41,753.0,1030.0
1,42,671.0,898.0
1,43,716.0,964.0
1,44,779.0,1047.0
1,45,799.0,1053.0
1,46,2328.0,3075.0
1,47,1361.0,1798.0
1,48,1911.0,2532.0
1,49,2775.0,3712.0
1,50,1733.0,2332.0
1,51,1443.0,1918.0
1,52,1141.0,1502.0
1,53,1496.0,2013.0
1,54,1348.0,1775.0
1,55,2683.0,3561.0
1,56,1627.0,2192.0
1,57,1133.0,1506.0
1,58,1190.0,1575.0
1,59,1706.0,2272.0
1,60,1809.0,2409.0
1,61,2300.0,3120.0
1,62,1932.0,2586.0
1,63,2878.0,3875.0
1,64,2404.0,3243.0
1,65,2522.0,3397.0
1,66,3030.0,4079.0
1,67,1308.0,1765.0
1,68,2674.0,3598.0
1,69,2496.0,3383.0
1,70,2645.0,3584.0
1,71,2320.0,3140.0
1,72,1161.0,1578.0
1,73,1041.0,1361.0
1,74,1001.0,1314.0
1,75,766.0,1037.0
1,76,2899.0,3885.0
1,77,3480.0,4690.0
1,78,1672.0,2258.0
1,79,1110.0,1516.0
1,80,2885.0,3844.0
1,81,2705.0,3667.0
1,82,1592.0,2190.0
1,83,1689.0,2288.0
1,84,1526.0,2098.0
1,85,1152.0,1560.0
1,86,1390.0,1898.0
1,87,399.0,543.0
1,88,433.0,546.0
2,1,2350.0,3185.0
2,2,0,0
2,3,335.0,439.0
2,4,3783.0,5056.0
2,5,3808.0,5086.0
2,6,1741.0,2369.0
2,7,2210.0,2908.0
2,8,4335.0,5858.0
2,9,4299.0,5738.0
2,10,4159.0,5639.0
2,11,3747.0,5098.0
2,12,3660.0,4929.0
2,13,4343.0,5877.0
2,14,4044.0,5464.0
2,15,4115.0,5560.0
2,16,3813.0,5158.0
2,17,3530.0,4810.0
2,18,3287.0,4456.0
2,19,3406.0,4556.0
2,20,3240.0,4324.0
2,21,3857.0,5167.0
2,22,3957.0,5298.0
2,23,3973.0,5308.0
2,24,3793.0,5085.0
2,25,3631.0,4876.0
2,26,3292.0,4416.0
2,27,3202.0,4291.0
