-71.10384,42.36548,central,[42.364372, -71.11152700000002] ; -71.10398,42.36557,central,[42.364372, -71.11152700000002] ; -71.10406,42.36561,central,[42.364372, -71.11152700000002] ; -71.10414,42.36555,central,[42.364372, -71.11152700000002] ; -71.10426,42.36544,central,[42.364372, -71.11152700000002] ; -71.10431,42.3654,central,[42.364372, -71.11152700000002] ; -71.10436,42.36537,central,[42.364372, -71.11152700000002] ; -71.10452,42.36532,central,[42.364372, -71.11152700000002] ; -71.10479,42.3653,central,[42.364372, -71.11152700000002] ; -71.10539,42.36521,central,[42.364372, -71.11152700000002] ; -71.1062,42.36514,central,[42.364372, -71.11152700000002] ; -71.10853,42.36494,central,[42.364372, -71.11152700000002] ; -71.11077,42.36474,central,[42.364372, -71.11152700000002] ; -71.11153,42.36468,central,[42.364372, -71.11152700000002] ; -71.11149,42.36437,central,[42.364372, -71.11152700000002] ; 
-71.08632,42.36247,kendall,[42.355838, -71.096387] ; -71.08611,42.36246,kendall,[42.355838, -71.096387] ; -71.0861,42.36233,kendall,[42.355838, -71.096387] ; -71.08613,42.36198,kendall,[42.355838, -71.096387] ; -71.08616,42.36186,kendall,[42.355838, -71.096387] ; -71.08618,42.36183,kendall,[42.355838, -71.096387] ; -71.08624,42.36156,kendall,[42.355838, -71.096387] ; -71.08636,42.36068,kendall,[42.355838, -71.096387] ; -71.08639,42.36042,kendall,[42.355838, -71.096387] ; -71.08668,42.36033,kendall,[42.355838, -71.096387] ; -71.08764,42.36001,kendall,[42.355838, -71.096387] ; -71.088,42.35988,kendall,[42.355838, -71.096387] ; -71.08794,42.35978,kendall,[42.355838, -71.096387] ; -71.08794,42.35976,kendall,[42.355838, -71.096387] ; -71.0881,42.3597,kendall,[42.355838, -71.096387] ; -71.08815,42.35963,kendall,[42.355838, -71.096387] ; -71.08791,42.35922,kendall,[42.355838, -71.096387] ; -71.0878,42.35903,kendall,[42.355838, -71.096387] ; -71.08806,42.35894,kendall,[42.355838, -71.096387] ; -71.0879,42.35868,kendall,[42.355838, -71.096387] ; -71.08949,42.35815,kendall,[42.355838, -71.096387] ; -71.09064,42.35776,kendall,[42.355838, -71.096387] ; -71.09121,42.35766,kendall,[42.355838, -71.096387] ; -71.09194,42.35743,kendall,[42.355838, -71.096387] ; -71.09259,42.35721,kendall,[42.355838, -71.096387] ; -71.09373,42.35683,kendall,[42.355838, -71.096387] ; -71.09435,42.35654,kendall,[42.355838, -71.096387] ; -71.09485,42.35635,kendall,[42.355838, -71.096387] ; -71.09638,42.35583,kendall,[42.355838, -71.096387] ; 
-71.11862,42.37338,harvard,[42.3743817, -71.13660240000002] ; -71.11857,42.37334,harvard,[42.3743817, -71.13660240000002] ; -71.11869,42.37328,harvard,[42.3743817, -71.13660240000002] ; -71.11872,42.37327,harvard,[42.3743817, -71.13660240000002] ; -71.11925,42.3734,harvard,[42.3743817, -71.13660240000002] ; -71.11932,42.37345,harvard,[42.3743817, -71.13660240000002] ; -71.11933,42.37347,harvard,[42.3743817, -71.13660240000002] ; -71.11938,42.37345,harvard,[42.3743817, -71.13660240000002] ; -71.11951,42.37342,harvard,[42.3743817, -71.13660240000002] ; -71.12057,42.37326,harvard,[42.3743817, -71.13660240000002] ; -71.12077,42.3732,harvard,[42.3743817, -71.13660240000002] ; -71.12103,42.3731,harvard,[42.3743817, -71.13660240000002] ; -71.12133,42.37293,harvard,[42.3743817, -71.13660240000002] ; -71.1214,42.37288,harvard,[42.3743817, -71.13660240000002] ; -71.12173,42.37294,harvard,[42.3743817, -71.13660240000002] ; -71.12186,42.37297,harvard,[42.3743817, -71.13660240000002] ; -71.12252,42.37321,harvard,[42.3743817, -71.13660240000002] ; -71.12547,42.37428,harvard,[42.3743817, -71.13660240000002] ; -71.12578,42.37437,harvard,[42.3743817, -71.13660240000002] ; -71.12677,42.37446,harvard,[42.3743817, -71.13660240000002] ; -71.13118,42.37474,harvard,[42.3743817, -71.13660240000002] ; -71.13356,42.37488,harvard,[42.3743817, -71.13660240000002] ; -71.13554,42.375,harvard,[42.3743817, -71.13660240000002] ; -71.1367,42.37506,harvard,[42.3743817, -71.13660240000002] ; -71.13695,42.37505,harvard,[42.3743817, -71.13660240000002] ; -71.13718,42.37501,harvard,[42.3743817, -71.13660240000002] ; -71.13731,42.37486,harvard,[42.3743817, -71.13660240000002] ; -71.13733,42.37478,harvard,[42.3743817, -71.13660240000002] ; -71.1373,42.3747,harvard,[42.3743817, -71.13660240000002] ; -71.13727,42.37466,harvard,[42.3743817, -71.13660240000002] ; -71.13708,42.37452,harvard,[42.3743817, -71.13660240000002] ; -71.13666,42.37438,harvard,[42.3743817, -71.13660240000002] ; -71.13662,42.37436,harvard,[42.3743817, -71.13660240000002] ; 
-71.12234,42.39685,davis,[42.4010758, -71.13179109999999] ; -71.12295,42.39703,davis,[42.4010758, -71.13179109999999] ; -71.12348,42.39705,davis,[42.4010758, -71.13179109999999] ; -71.12415,42.39719,davis,[42.4010758, -71.13179109999999] ; -71.12495,42.39738,davis,[42.4010758, -71.13179109999999] ; -71.12513,42.3974,davis,[42.4010758, -71.13179109999999] ; -71.12582,42.39743,davis,[42.4010758, -71.13179109999999] ; -71.12613,42.39742,davis,[42.4010758, -71.13179109999999] ; -71.12655,42.39748,davis,[42.4010758, -71.13179109999999] ; -71.12709,42.39749,davis,[42.4010758, -71.13179109999999] ; -71.12724,42.39753,davis,[42.4010758, -71.13179109999999] ; -71.1277,42.39767,davis,[42.4010758, -71.13179109999999] ; -71.12904,42.39773,davis,[42.4010758, -71.13179109999999] ; -71.1292,42.39771,davis,[42.4010758, -71.13179109999999] ; -71.12978,42.39769,davis,[42.4010758, -71.13179109999999] ; -71.12993,42.3977,davis,[42.4010758, -71.13179109999999] ; -71.13009,42.39775,davis,[42.4010758, -71.13179109999999] ; -71.13084,42.39798,davis,[42.4010758, -71.13179109999999] ; -71.13147,42.3985,davis,[42.4010758, -71.13179109999999] ; -71.13224,42.39909,davis,[42.4010758, -71.13179109999999] ; -71.1324,42.39921,davis,[42.4010758, -71.13179109999999] ; -71.13289,42.39953,davis,[42.4010758, -71.13179109999999] ; -71.13344,42.39985,davis,[42.4010758, -71.13179109999999] ; -71.13238,42.40052,davis,[42.4010758, -71.13179109999999] ; -71.13181,42.40108,davis,[42.4010758, -71.13179109999999] ; 
-71.10384,42.36548,central,[42.361103, -71.112527] ; -71.10398,42.36557,central,[42.361103, -71.112527] ; -71.10411,42.36544,central,[42.361103, -71.112527] ; -71.10426,42.36533,central,[42.361103, -71.112527] ; -71.10444,42.36526,central,[42.361103, -71.112527] ; -71.10487,42.36519,central,[42.361103, -71.112527] ; -71.10541,42.36506,central,[42.361103, -71.112527] ; -71.10569,42.36494,central,[42.361103, -71.112527] ; -71.10598,42.36481,central,[42.361103, -71.112527] ; -71.10744,42.36431,central,[42.361103, -71.112527] ; -71.1083,42.36402,central,[42.361103, -71.112527] ; -71.10841,42.36386,central,[42.361103, -71.112527] ; -71.10868,42.36363,central,[42.361103, -71.112527] ; -71.11009,42.36243,central,[42.361103, -71.112527] ; -71.11147,42.36126,central,[42.361103, -71.112527] ; -71.11204,42.36079,central,[42.361103, -71.112527] ; -71.11251,42.36109,central,[42.361103, -71.112527] ; 
-71.11946,42.38868,porter,[42.384983, -71.12894299999999] ; -71.11939,42.38842,porter,[42.384983, -71.12894299999999] ; -71.11933,42.38819,porter,[42.384983, -71.12894299999999] ; -71.11948,42.38817,porter,[42.384983, -71.12894299999999] ; -71.12136,42.38797,porter,[42.384983, -71.12894299999999] ; -71.12167,42.38792,porter,[42.384983, -71.12894299999999] ; -71.1222,42.38778,porter,[42.384983, -71.12894299999999] ; -71.12285,42.38759,porter,[42.384983, -71.12894299999999] ; -71.12401,42.38727,porter,[42.384983, -71.12894299999999] ; -71.12424,42.38718,porter,[42.384983, -71.12894299999999] ; -71.12464,42.38707,porter,[42.384983, -71.12894299999999] ; -71.1247,42.38706,porter,[42.384983, -71.12894299999999] ; -71.1256,42.3868,porter,[42.384983, -71.12894299999999] ; -71.12695,42.38636,porter,[42.384983, -71.12894299999999] ; -71.12848,42.3857,porter,[42.384983, -71.12894299999999] ; -71.12908,42.3862,porter,[42.384983, -71.12894299999999] ; -71.1306,42.38563,porter,[42.384983, -71.12894299999999] ; -71.13003,42.38481,porter,[42.384983, -71.12894299999999] ; -71.12984,42.38457,porter,[42.384983, -71.12894299999999] ; -71.12895,42.38499,porter,[42.384983, -71.12894299999999] ; 
-71.14127,42.39565,alewife,[42.382695, -71.14302700000002] ; -71.14087,42.39574,alewife,[42.382695, -71.14302700000002] ; -71.14085,42.39557,alewife,[42.382695, -71.14302700000002] ; -71.14078,42.3952,alewife,[42.382695, -71.14302700000002] ; -71.14077,42.3951,alewife,[42.382695, -71.14302700000002] ; -71.1408,42.39502,alewife,[42.382695, -71.14302700000002] ; -71.14085,42.39495,alewife,[42.382695, -71.14302700000002] ; -71.14104,42.39489,alewife,[42.382695, -71.14302700000002] ; -71.14128,42.39481,alewife,[42.382695, -71.14302700000002] ; -71.14137,42.39477,alewife,[42.382695, -71.14302700000002] ; -71.14138,42.39463,alewife,[42.382695, -71.14302700000002] ; -71.14134,42.39456,alewife,[42.382695, -71.14302700000002] ; -71.14083,42.39428,alewife,[42.382695, -71.14302700000002] ; -71.14074,42.39419,alewife,[42.382695, -71.14302700000002] ; -71.14073,42.39412,alewife,[42.382695, -71.14302700000002] ; -71.14072,42.39402,alewife,[42.382695, -71.14302700000002] ; -71.1407,42.39397,alewife,[42.382695, -71.14302700000002] ; -71.1406,42.39397,alewife,[42.382695, -71.14302700000002] ; -71.14048,42.39397,alewife,[42.382695, -71.14302700000002] ; -71.1405,42.39382,alewife,[42.382695, -71.14302700000002] ; -71.14058,42.39355,alewife,[42.382695, -71.14302700000002] ; -71.14097,42.39233,alewife,[42.382695, -71.14302700000002] ; -71.14124,42.39149,alewife,[42.382695, -71.14302700000002] ; -71.1414,42.39101,alewife,[42.382695, -71.14302700000002] ; -71.14149,42.39081,alewife,[42.382695, -71.14302700000002] ; -71.14176,42.39045,alewife,[42.382695, -71.14302700000002] ; -71.14283,42.38918,alewife,[42.382695, -71.14302700000002] ; -71.14298,42.38897,alewife,[42.382695, -71.14302700000002] ; -71.14304,42.38884,alewife,[42.382695, -71.14302700000002] ; -71.1431,42.38864,alewife,[42.382695, -71.14302700000002] ; -71.14313,42.38843,alewife,[42.382695, -71.14302700000002] ; -71.14312,42.38837,alewife,[42.382695, -71.14302700000002] ; -71.14299,42.3881,alewife,[42.382695, -71.14302700000002] ; -71.14291,42.38798,alewife,[42.382695, -71.14302700000002] ; -71.14279,42.38788,alewife,[42.382695, -71.14302700000002] ; -71.14228,42.38754,alewife,[42.382695, -71.14302700000002] ; -71.14206,42.3874,alewife,[42.382695, -71.14302700000002] ; -71.14211,42.38736,alewife,[42.382695, -71.14302700000002] ; -71.14223,42.38721,alewife,[42.382695, -71.14302700000002] ; -71.14205,42.3871,alewife,[42.382695, -71.14302700000002] ; -71.14194,42.38707,alewife,[42.382695, -71.14302700000002] ; -71.14173,42.38705,alewife,[42.382695, -71.14302700000002] ; -71.14161,42.38695,alewife,[42.382695, -71.14302700000002] ; -71.14156,42.38689,alewife,[42.382695, -71.14302700000002] ; -71.14144,42.38662,alewife,[42.382695, -71.14302700000002] ; -71.14141,42.38649,alewife,[42.382695, -71.14302700000002] ; -71.14138,42.38607,alewife,[42.382695, -71.14302700000002] ; -71.14141,42.38582,alewife,[42.382695, -71.14302700000002] ; -71.14153,42.38541,alewife,[42.382695, -71.14302700000002] ; -71.14165,42.38502,alewife,[42.382695, -71.14302700000002] ; -71.14142,42.38498,alewife,[42.382695, -71.14302700000002] ; -71.14159,42.3847,alewife,[42.382695, -71.14302700000002] ; -71.1424,42.38346,alewife,[42.382695, -71.14302700000002] ; -71.14259,42.38322,alewife,[42.382695, -71.14302700000002] ; -71.14282,42.38296,alewife,[42.382695, -71.14302700000002] ; -71.14305,42.38271,alewife,[42.382695, -71.14302700000002] ; 
-71.08632,42.36247,kendall,[42.361845, -71.09393] ; -71.08825,42.36261,kendall,[42.361845, -71.09393] ; -71.08986,42.36275,kendall,[42.361845, -71.09393] ; -71.09012,42.36276,kendall,[42.361845, -71.09393] ; -71.09022,42.36273,kendall,[42.361845, -71.09393] ; -71.09058,42.36275,kendall,[42.361845, -71.09393] ; -71.09135,42.3628,kendall,[42.361845, -71.09393] ; -71.09193,42.36284,kendall,[42.361845, -71.09393] ; -71.09195,42.3628,kendall,[42.361845, -71.09393] ; -71.09203,42.36271,kendall,[42.361845, -71.09393] ; -71.09221,42.3626,kendall,[42.361845, -71.09393] ; -71.09355,42.36195,kendall,[42.361845, -71.09393] ; -71.09392,42.36178,kendall,[42.361845, -71.09393] ; -71.09389,42.36183,kendall,[42.361845, -71.09393] ; 
-71.10384,42.36548,central,[42.36866, -71.09935899999999] ; -71.10398,42.36557,central,[42.36866, -71.09935899999999] ; -71.10391,42.36569,central,[42.36866, -71.09935899999999] ; -71.10348,42.36605,central,[42.36866, -71.09935899999999] ; -71.10314,42.36635,central,[42.36866, -71.09935899999999] ; -71.10286,42.36671,central,[42.36866, -71.09935899999999] ; -71.1024,42.36737,central,[42.36866, -71.09935899999999] ; -71.10134,42.36886,central,[42.36866, -71.09935899999999] ; -71.10104,42.36932,central,[42.36866, -71.09935899999999] ; -71.1001,42.36895,central,[42.36866, -71.09935899999999] ; -71.09936,42.36866,central,[42.36866, -71.09935899999999] ; 
-71.11862,42.37338,harvard,[42.380049, -71.126847] ; -71.11877,42.37355,harvard,[42.380049, -71.126847] ; -71.11884,42.37369,harvard,[42.380049, -71.126847] ; -71.11887,42.37383,harvard,[42.380049, -71.126847] ; -71.11891,42.37391,harvard,[42.380049, -71.126847] ; -71.11894,42.37395,harvard,[42.380049, -71.126847] ; -71.11882,42.37427,harvard,[42.380049, -71.126847] ; -71.11887,42.37453,harvard,[42.380049, -71.126847] ; -71.1189,42.37459,harvard,[42.380049, -71.126847] ; -71.11915,42.37514,harvard,[42.380049, -71.126847] ; -71.12006,42.37554,harvard,[42.380049, -71.126847] ; -71.12091,42.37595,harvard,[42.380049, -71.126847] ; -71.1211,42.37603,harvard,[42.380049, -71.126847] ; -71.122,42.37643,harvard,[42.380049, -71.126847] ; -71.12218,42.37657,harvard,[42.380049, -71.126847] ; -71.12256,42.37699,harvard,[42.380049, -71.126847] ; -71.12294,42.37739,harvard,[42.380049, -71.126847] ; -71.12358,42.37817,harvard,[42.380049, -71.126847] ; -71.12375,42.37837,harvard,[42.380049, -71.126847] ; -71.12407,42.37854,harvard,[42.380049, -71.126847] ; -71.12501,42.37903,harvard,[42.380049, -71.126847] ; -71.12672,42.37997,harvard,[42.380049, -71.126847] ; -71.12686,42.38004,harvard,[42.380049, -71.126847] ; 
