lat,lng
30.1196238623,-95.5471881107
30.1196235643,-95.5383184311
30.1196232663,-95.5294487514
30.1196229683,-95.5205790718
30.1196226703,-95.5117093922
30.1196223723,-95.5028397127
30.1196220743,-95.4939700331
30.1196217763,-95.4851003536
30.1196214783,-95.4762306742
30.1196211804,-95.4673609947
30.1196208824,-95.4584913153
30.1196205844,-95.4496216359
30.1196202864,-95.4407519565
30.1196199884,-95.4318822772
30.1196196904,-95.4230125979
30.1196193924,-95.4141429186
30.1196190944,-95.4052732393
30.1196187964,-95.3964035601
30.1196184984,-95.3875338809
30.1196182004,-95.3786642017
30.1196179024,-95.3697945225
30.1196176044,-95.3609248434
30.1196173064,-95.3520551643
30.1196170085,-95.3431854852
30.1196167105,-95.3343158062
30.1196164125,-95.3254461271
30.1196161145,-95.3165764482
30.1196158165,-95.3077067692
30.1196155185,-95.2988370902
30.1196152205,-95.2899674113
30.1196149225,-95.2810977324
30.1196146245,-95.2722280536
30.1196143265,-95.2633583747
30.1196140285,-95.2544886959
30.1196137305,-95.2456190172
30.1196134325,-95.2367493384
30.1196131345,-95.2278796597
30.1196128366,-95.219009981
30.1196125386,-95.2101403023
30.1196122406,-95.2012706236
30.1196119426,-95.192400945
30.1196116446,-95.1835312664
30.1196113466,-95.1746615879
30.1196110486,-95.1657919093
30.1196107506,-95.1569222308
30.1196104526,-95.1480525523
30.1196101546,-95.1391828739
30.1196098566,-95.1303131954
30.1196095586,-95.121443517
30.1196092606,-95.1125738386
30.1196089627,-95.1037041603
30.1196086647,-95.094834482
30.1196083667,-95.0859648037
30.1196080687,-95.0770951254
30.1196077707,-95.0682254472
30.1196074727,-95.0593557689
30.1196071747,-95.0504860907
30.1196068767,-95.0416164126
30.1196065787,-95.0327467344
30.11311844,-95.910845
30.1131181421,-95.9019759045
30.1131178442,-95.893106809
30.1131175463,-95.8842377135
30.1131172483,-95.8753686181
30.1131169504,-95.8664995227
30.1131166525,-95.8576304273
30.1131163546,-95.8487613319
30.1131160567,-95.8398922366
30.1131157588,-95.8310231413
30.1131154609,-95.822154046
30.1131151629,-95.8132849508
30.113114865,-95.8044158555
30.1131145671,-95.7955467603
30.1131142692,-95.7866776652
30.1131139713,-95.77780857
30.1131136734,-95.7689394749
30.1131133754,-95.7600703798
30.1131130775,-95.7512012847
30.1131127796,-95.7423321897
30.1131124817,-95.7334630947
30.1131121838,-95.7245939997
30.1131118859,-95.7157249048
30.113111588,-95.7068558098
30.11311129,-95.6979867149
30.1131109921,-95.68911762
30.1131106942,-95.6802485252
30.1131103963,-95.6713794304
30.1131100984,-95.6625103356
30.1131098005,-95.6536412408
30.1131095026,-95.6447721461
30.1131092046,-95.6359030513
30.1131089067,-95.6270339566
30.1131086088,-95.618164862
30.1131083109,-95.6092957673
30.113108013,-95.6004266727
30.1131077151,-95.5915575782
30.1131074172,-95.5826884836
30.1131071192,-95.5738193891
30.1131068213,-95.5649502946
30.1131065234,-95.5560812001
30.1131062255,-95.5472121056
30.1131059276,-95.5383430112
30.1131056297,-95.5294739168
30.1131053317,-95.5206048224
30.1131050338,-95.5117357281
30.1131047359,-95.5028666338
30.113104438,-95.4939975395
30.1131041401,-95.4851284452
30.1131038422,-95.476259351
30.1131035443,-95.4673902568
30.1131032463,-95.4585211626
30.1131029484,-95.4496520685
30.1131026505,-95.4407829743
30.1131023526,-95.4319138802
30.1131020547,-95.4230447862
30.1131017568,-95.4141756921
30.1131014589,-95.4053065981
30.1131011609,-95.3964375041
30.113100863,-95.3875684101
30.1131005651,-95.3786993162
30.1131002672,-95.3698302223
30.1130999693,-95.3609611284
30.1130996714,-95.3520920345
30.1130993735,-95.3432229407
30.1130990755,-95.3343538469
30.1130987776,-95.3254847531
30.1130984797,-95.3166156593
30.1130981818,-95.3077465656
30.1130978839,-95.2988774719
30.113097586,-95.2900083782
30.1130972881,-95.2811392846
30.1130969901,-95.272270191
30.1130966922,-95.2634010974
30.1130963943,-95.2545320038
30.1130960964,-95.2456629103
30.1130957985,-95.2367938168
30.1130955006,-95.2279247233
30.1130952026,-95.2190556298
30.1130949047,-95.2101865364
30.1130946068,-95.201317443
30.1130943089,-95.1924483496
30.113094011,-95.1835792562
30.1130937131,-95.1747101629
30.1130934152,-95.1658410696
30.1130931172,-95.1569719763
30.1130928193,-95.1481028831
30.1130925214,-95.1392337899
30.1130922235,-95.1303646967
30.1130919256,-95.1214956035
30.1130916277,-95.1126265104
30.1130913298,-95.1037574173
30.1130910318,-95.0948883242
30.1130907339,-95.0860192311
30.113090436,-95.0771501381
30.1130901381,-95.0682810451
30.1130898402,-95.0594119521
30.1130895423,-95.0505428592
30.1130892444,-95.0416737662
30.1130889464,-95.0328046733
30.1066008,-95.910845
30.1066005022,-95.9019764895
30.1066002043,-95.8931079791
30.1065999065,-95.8842394687
30.1065996087,-95.8753709583
30.1065993108,-95.8665024479
30.106599013,-95.8576339376
30.1065987151,-95.8487654273
30.1065984173,-95.839896917
30.1065981195,-95.8310284067
30.1065978216,-95.8221598965
30.1065975238,-95.8132913863
30.106597226,-95.8044228761
30.1065969281,-95.795554366
30.1065966303,-95.7866858559
30.1065963324,-95.7778173458
30.1065960346,-95.7689488357
30.1065957368,-95.7600803257
30.1065954389,-95.7512118156
30.1065951411,-95.7423433057
30.1065948433,-95.7334747957
30.1065945454,-95.7246062858
30.1065942476,-95.7157377759
30.1065939498,-95.706869266
30.1065936519,-95.6980007561
30.1065933541,-95.6891322463
30.1065930562,-95.6802637365
30.1065927584,-95.6713952267
30.1065924606,-95.662526717
30.1065921627,-95.6536582072
30.1065918649,-95.6447896976
30.1065915671,-95.6359211879
30.1065912692,-95.6270526782
30.1065909714,-95.6181841686
30.1065906736,-95.609315659
30.1065903757,-95.6004471495
30.1065900779,-95.5915786399
30.10658978,-95.5827101304
30.1065894822,-95.573841621
30.1065891844,-95.5649731115
30.1065888865,-95.5561046021
30.1065885887,-95.5472360927
30.1065882909,-95.5383675833
30.106587993,-95.529499074
30.1065876952,-95.5206305646
30.1065873973,-95.5117620553
30.1065870995,-95.5028935461
30.1065868017,-95.4940250368
30.1065865038,-95.4851565276
30.106586206,-95.4762880184
30.1065859082,-95.4674195093
30.1065856103,-95.4585510001
30.1065853125,-95.449682491
30.1065850147,-95.440813982
30.1065847168,-95.4319454729
30.106584419,-95.4230769639
30.1065841211,-95.4142084549
30.1065838233,-95.4053399459
30.1065835255,-95.396471437
30.1065832276,-95.3876029281
30.1065829298,-95.3787344192
30.106582632,-95.3698659103
30.1065823341,-95.3609974015
30.1065820363,-95.3521288926
30.1065817385,-95.3432603839
30.1065814406,-95.3343918751
30.1065811428,-95.3255233664
30.1065808449,-95.3166548577
30.1065805471,-95.307786349
30.1065802493,-95.2989178403
30.1065799514,-95.2900493317
30.1065796536,-95.2811808231
30.1065793558,-95.2723123145
30.1065790579,-95.263443806
30.1065787601,-95.2545752975
30.1065784622,-95.245706789
30.1065781644,-95.2368382805
30.1065778666,-95.2279697721
30.1065775687,-95.2191012637
30.1065772709,-95.2102327553
30.1065769731,-95.2013642469
30.1065766752,-95.1924957386
30.1065763774,-95.1836272303
30.1065760796,-95.174758722
30.1065757817,-95.1658902138
30.1065754839,-95.1570217055
30.106575186,-95.1481531973
30.1065748882,-95.1392846892
30.1065745904,-95.130416181
30.1065742925,-95.1215476729
30.1065739947,-95.1126791648
30.1065736969,-95.1038106568
30.106573399,-95.0949421487
30.1065731012,-95.0860736407
30.1065728034,-95.0772051327
30.1065725055,-95.0683366248
30.1065722077,-95.0594681168
30.1065719098,-95.0505996089
30.106571612,-95.0417311011
30.1065713142,-95.0328625932
30.10008316,-95.910845
30.1000828622,-95.9019770744
30.1000825645,-95.8931091488
30.1000822667,-95.8842412232
30.100081969,-95.8753732977
30.1000816712,-95.8665053722
30.1000813734,-95.8576374467
30.1000810757,-95.8487695213
30.1000807779,-95.8399015959
30.1000804802,-95.8310336705
30.1000801824,-95.8221657451
30.1000798847,-95.8132978197
30.1000795869,-95.8044298944
30.1000792891,-95.7955619691
30.1000789914,-95.7866940439
30.1000786936,-95.7778261186
30.1000783959,-95.7689581934
30.1000780981,-95.7600902682
30.1000778003,-95.7512223431
30.1000775026,-95.742354418
30.1000772048,-95.7334864929
30.1000769071,-95.7246185678
30.1000766093,-95.7157506427
30.1000763115,-95.7068827177
30.1000760138,-95.6980147927
30.100075716,-95.6891468677
30.1000754183,-95.6802789428
30.1000751205,-95.6714110179
30.1000748228,-95.662543093
30.100074525,-95.6536751681
30.1000742272,-95.6448072433
30.1000739295,-95.6359393185
30.1000736317,-95.6270713937
30.100073334,-95.6182034689
30.1000730362,-95.6093355442
30.1000727384,-95.6004676195
30.1000724407,-95.5915996948
30.1000721429,-95.5827317702
30.1000718452,-95.5738638456
30.1000715474,-95.564995921
30.1000712497,-95.5561279964
30.1000709519,-95.5472600719
30.1000706541,-95.5383921473
30.1000703564,-95.5295242228
30.1000700586,-95.5206562984
30.1000697609,-95.511788374
30.1000694631,-95.5029204495
30.1000691653,-95.4940525252
30.1000688676,-95.4851846008
30.1000685698,-95.4763166765
30.1000682721,-95.4674487522
30.1000679743,-95.4585808279
30.1000676765,-95.4497129036
30.1000673788,-95.4408449794
30.100067081,-95.4319770552
30.1000667833,-95.4231091311
30.1000664855,-95.4142412069
30.1000661878,-95.4053732828
30.10006589,-95.3965053587
30.1000655922,-95.3876374347
30.1000652945,-95.3787695106
30.1000649967,-95.3699015866
30.100064699,-95.3610336626
30.1000644012,-95.3521657387
30.1000641034,-95.3432978147
30.1000638057,-95.3344298908
30.1000635079,-95.325561967
30.1000632102,-95.3166940431
30.1000629124,-95.3078261193
30.1000626147,-95.2989581955
30.1000623169,-95.2900902717
30.1000620191,-95.281222348
30.1000617214,-95.2723544243
30.1000614236,-95.2634865006
30.1000611259,-95.2546185769
30.1000608281,-95.2457506533
30.1000605303,-95.2368827297
30.1000602326,-95.2280148061
30.1000599348,-95.2191468826
30.1000596371,-95.210278959
30.1000593393,-95.2014110355
30.1000590416,-95.1925431121
30.1000587438,-95.1836751886
30.100058446,-95.1748072652
30.1000581483,-95.1659393418
30.1000578505,-95.1570714184
30.1000575528,-95.1482034951
30.100057255,-95.1393355718
30.1000569572,-95.1304676485
30.1000566595,-95.1215997252
30.1000563617,-95.112731802
30.100056064,-95.1038638788
30.1000557662,-95.0949959556
30.1000554685,-95.0861280325
30.1000551707,-95.0772601093
30.1000548729,-95.0683921862
30.1000545752,-95.0595242632
30.1000542774,-95.0506563401
30.1000539797,-95.0417884171
30.1000536819,-95.0329204941
30.09356552,-95.910845
30.0935652223,-95.9019776591
30.0935649246,-95.8931103181
30.093564627,-95.8842429772
30.0935643293,-95.8753756364
30.0935640316,-95.8665082955
30.0935637339,-95.8576409547
30.0935634362,-95.8487736139
30.0935631386,-95.8399062732
30.0935628409,-95.8310389325
30.0935625432,-95.8221715918
30.0935622455,-95.8133042511
30.0935619478,-95.8044369104
30.0935616502,-95.7955695698
30.0935613525,-95.7867022292
30.0935610548,-95.7778348886
30.0935607571,-95.7689675481
30.0935604594,-95.7601002076
30.0935601617,-95.7512328671
30.0935598641,-95.7423655266
30.0935595664,-95.7334981862
30.0935592687,-95.7246308458
30.093558971,-95.7157635054
30.0935586733,-95.706896165
30.0935583757,-95.6980288247
30.093558078,-95.6891614844
30.0935577803,-95.6802941441
30.0935574826,-95.6714268039
30.0935571849,-95.6625594636
30.0935568873,-95.6536921234
30.0935565896,-95.6448247833
30.0935562919,-95.6359574431
30.0935559942,-95.627090103
30.0935556965,-95.6182227629
30.0935553989,-95.6093554229
30.0935551012,-95.6004880828
30.0935548035,-95.5916207428
30.0935545058,-95.5827534028
30.0935542081,-95.5738860629
30.0935539105,-95.5650187229
30.0935536128,-95.556151383
30.0935533151,-95.5472840432
30.0935530174,-95.5384167033
30.0935527197,-95.5295493635
30.0935524221,-95.5206820237
30.0935521244,-95.5118146839
30.0935518267,-95.5029473442
30.093551529,-95.4940800045
30.0935512313,-95.4852126648
30.0935509337,-95.4763453251
30.093550636,-95.4674779855
30.0935503383,-95.4586106459
30.0935500406,-95.4497433063
30.0935497429,-95.4408759667
30.0935494452,-95.4320086272
30.0935491476,-95.4231412877
30.0935488499,-95.4142739482
30.0935485522,-95.4054066088
30.0935482545,-95.3965392693
30.0935479568,-95.3876719299
30.0935476592,-95.3788045906
30.0935473615,-95.3699372512
30.0935470638,-95.3610699119
30.0935467661,-95.3522025726
30.0935464684,-95.3433352334
30.0935461708,-95.3344678941
30.0935458731,-95.3256005549
30.0935455754,-95.3167332157
30.0935452777,-95.3078658766
30.09354498,-95.2989985375
30.0935446824,-95.2901311983
30.0935443847,-95.2812638593
30.093544087,-95.2723965202
30.0935437893,-95.2635291812
30.0935434916,-95.2546618422
30.093543194,-95.2457945032
30.0935428963,-95.2369271643
30.0935425986,-95.2280598254
30.0935423009,-95.2191924865
30.0935420032,-95.2103251476
30.0935417056,-95.2014578088
30.0935414079,-95.19259047
30.0935411102,-95.1837231312
30.0935408125,-95.1748557924
30.0935405148,-95.1659884537
30.0935402172,-95.157121115
30.0935399195,-95.1482537763
30.0935396218,-95.1393864377
30.0935393241,-95.1305190991
30.0935390264,-95.1216517605
30.0935387288,-95.1127844219
30.0935384311,-95.1039170834
30.0935381334,-95.0950497448
30.0935378357,-95.0861824064
30.093537538,-95.0773150679
30.0935372404,-95.0684477295
30.0935369427,-95.0595803911
30.093536645,-95.0507130527
30.0935363473,-95.0418457143
30.0935360496,-95.032978376
30.08704788,-95.910845
30.0870475824,-95.9019782435
30.0870472848,-95.8931114871
30.0870469872,-95.8842447307
30.0870466896,-95.8753779743
30.087046392,-95.8665112179
30.0870460944,-95.8576444616
30.0870457968,-95.8487777053
30.0870454992,-95.839910949
30.0870452016,-95.8310441927
30.087044904,-95.8221774365
30.0870446064,-95.8133106803
30.0870443088,-95.8044439241
30.0870440112,-95.795577168
30.0870437136,-95.7867104118
30.087043416,-95.7778436557
30.0870431184,-95.7689768997
30.0870428208,-95.7601101436
30.0870425232,-95.7512433876
30.0870422256,-95.7423766316
30.0870419279,-95.7335098757
30.0870416303,-95.7246431197
30.0870413327,-95.7157763638
30.0870410351,-95.7069096079
30.0870407375,-95.6980428521
30.0870404399,-95.6891760962
30.0870401423,-95.6803093404
30.0870398447,-95.6714425847
30.0870395471,-95.6625758289
30.0870392495,-95.6537090732
30.0870389519,-95.6448423175
30.0870386543,-95.6359755618
30.0870383567,-95.6271088062
30.0870380591,-95.6182420506
30.0870377615,-95.609375295
30.0870374639,-95.6005085394
30.0870371663,-95.5916417839
30.0870368687,-95.5827750284
30.0870365711,-95.5739082729
30.0870362735,-95.5650415174
30.0870359759,-95.556174762
30.0870356783,-95.5473080066
30.0870353807,-95.5384412512
30.0870350831,-95.5295744959
30.0870347855,-95.5207077406
30.0870344879,-95.5118409853
30.0870341903,-95.50297423
30.0870338927,-95.4941074747
30.0870335951,-95.4852407195
30.0870332975,-95.4763739643
30.0870329999,-95.4675072092
30.0870327023,-95.458640454
30.0870324047,-95.4497736989
30.0870321071,-95.4409069438
30.0870318095,-95.4320401888
30.0870315119,-95.4231734338
30.0870312143,-95.4143066788
30.0870309167,-95.4054399238
30.0870306191,-95.3965731688
30.0870303215,-95.3877064139
30.0870300238,-95.378839659
30.0870297262,-95.3699729041
30.0870294286,-95.3611061493
30.087029131,-95.3522393945
30.0870288334,-95.3433726397
30.0870285358,-95.3345058849
30.0870282382,-95.3256391302
30.0870279406,-95.3167723755
30.087027643,-95.3079056208
30.0870273454,-95.2990388662
30.0870270478,-95.2901721115
30.0870267502,-95.2813053569
30.0870264526,-95.2724386023
30.087026155,-95.2635718478
30.0870258574,-95.2547050933
30.0870255598,-95.2458383388
30.0870252622,-95.2369715843
30.0870249646,-95.2281048299
30.087024667,-95.2192380755
30.0870243694,-95.2103713211
30.0870240718,-95.2015045667
30.0870237742,-95.1926378124
30.0870234766,-95.1837710581
30.087023179,-95.1749043038
30.0870228814,-95.1660375495
30.0870225838,-95.1571707953
30.0870222862,-95.1483040411
30.0870219886,-95.1394372869
30.087021691,-95.1305705328
30.0870213934,-95.1217037786
30.0870210958,-95.1128370245
30.0870207982,-95.1039702705
30.0870205006,-95.0951035164
30.087020203,-95.0862367624
30.0870199054,-95.0773700084
30.0870196078,-95.0685032545
30.0870193102,-95.0596365005
30.0870190126,-95.0507697466
30.087018715,-95.0419029927
30.0870184174,-95.0330362389
30.08053024,-95.910845
30.0805299425,-95.9019788278
30.080529645,-95.8931126557
30.0805293474,-95.8842464835
30.0805290499,-95.8753803114
30.0805287524,-95.8665141393
30.0805284549,-95.8576479673
30.0805281573,-95.8487817952
30.0805278598,-95.8399156232
30.0805275623,-95.8310494513
30.0805272648,-95.8221832793
30.0805269672,-95.8133171074
30.0805266697,-95.8044509355
30.0805263722,-95.7955847636
30.0805260747,-95.7867185918
30.0805257771,-95.77785242
30.0805254796,-95.7689862482
30.0805251821,-95.7601200764
30.0805248846,-95.7512539047
30.080524587,-95.742387733
30.0805242895,-95.7335215613
30.080523992,-95.7246553897
30.0805236945,-95.715789218
30.0805233969,-95.7069230464
30.0805230994,-95.6980568749
30.0805228019,-95.6891907033
30.0805225044,-95.6803245318
30.0805222068,-95.6714583603
30.0805219093,-95.6625921888
30.0805216118,-95.6537260174
30.0805213143,-95.644859846
30.0805210167,-95.6359936746
30.0805207192,-95.6271275032
30.0805204217,-95.6182613319
30.0805201242,-95.6093951606
30.0805198266,-95.6005289893
30.0805195291,-95.5916628181
30.0805192316,-95.5827966468
30.0805189341,-95.5739304756
30.0805186365,-95.5650643044
30.080518339,-95.5561981333
30.0805180415,-95.5473319622
30.080517744,-95.5384657911
30.0805174464,-95.52959962
30.0805171489,-95.520733449
30.0805168514,-95.511867278
